File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
kraken2_standard_ani99_cLOW_stTrue_r5.fastq.bowtie2out_0.85,0.03,0.01,0:00.03,7528, 12 ,157%
kraken2_standard_HMP_even_illum_SRR172902_0.20,69.54,7.34,0:07.63,52929928, 12 ,1007%
kraken2_standard_ani99_cHIGH_stTrue_r2_1.00,325.44,12.19,0:29.27,53112640, 12 ,1153%
kraken2_standard_NA12878_NegControl_SL126486_0.fastq.bowtie2out_0.05,0.02,0.04,0:00.03,7412, 12 ,168%
kraken2_standard_ani95_cLOW_stFalse_r2.fastq.bowtie2out_0.85,0.06,0.01,0:00.04,7588, 12 ,178%
kraken2_standard_ABRF_MGRG_Normal.fastq.bowtie2out.bowtie2out_0.35,0.03,0.00,0:00.02,6728, 12 ,133%
kraken2_standard_ani100_cHIGH_stFalse_r8.fastq.bowtie2out_0.30,0.10,0.00,0:00.17,7540, 12 ,65%
kraken2_standard_UnAmbiguouslyMapped_ds.gut.fastq.bowtie2out_0.95,0.03,0.01,0:00.03,6628, 12 ,127%
kraken2_standard_ABRF_MGRG_Half_0.15,69.20,6.03,0:07.38,52896544, 12 ,1018%
kraken2_standard_ani95_cLOW_stFalse_r2_0.70,343.00,11.69,0:30.62,53073804, 12 ,1158%
kraken2_standard_Huttenhower_LC4_0.40,3.58,3.96,0:01.56,52035208, 12 ,482%
kraken2_standard_ani99_cLOW_stTrue_r1.fastq.bowtie2out_0.80,0.04,0.01,0:00.03,7512, 12 ,164%
kraken2_standard_HMP_even_454_SRR072233.fastq.bowtie2out_0.85,0.03,0.00,0:00.03,6732, 12 ,122%
kraken2_standard_UnAmbiguouslyMapped_ds.soil_0.75,35.36,5.51,0:04.37,52931144, 12 ,933%
kraken2_standard_BioPool.fastq.bowtie2out_0.45,0.03,0.01,0:00.03,6800, 12 ,128%
kraken2_standard_NA12878_NegControl_SL126487_0.fastq.bowtie2out_0.50,0.05,0.00,0:00.03,7592, 12 ,160%
kraken2_standard_ani97_cHIGH_stTrue_r8_0.35,339.60,13.57,0:30.52,53145936, 12 ,1157%
kraken2_standard_ani100_cHIGH_stFalse_r2.fastq.bowtie2out_1.00,0.04,0.00,0:00.03,7592, 12 ,162%
kraken2_standard_RH_S004__insert_270_0.90,2489.30,48.84,3:32.79,52865576, 12 ,1192%
kraken2_standard_ani99_cHIGH_stFalse_r9_0.35,318.32,11.84,0:28.53,53139260, 12 ,1157%
kraken2_standard_ani97_cLOW_stTrue_r5.fastq.bowtie2out_0.85,0.06,0.00,0:00.03,7568, 12 ,176%
kraken2_standard_ani97_cHIGH_stTrue_r7.fastq.bowtie2out_0.75,0.03,0.01,0:00.03,7608, 12 ,150%
kraken2_standard_ani97_cHIGH_stFalse_r3.fastq.bowtie2out_0.85,0.05,0.00,0:00.03,7520, 12 ,155%
kraken2_standard_ani97_cLOW_stTrue_r8_0.80,322.64,13.30,0:29.02,53103172, 12 ,1157%
kraken2_standard_ani99_cHIGH_stTrue_r1_0.80,316.53,11.72,0:28.42,53163948, 12 ,1154%
kraken2_standard_ani97_cLOW_stTrue_r1.fastq.bowtie2out_0.80,0.04,0.01,0:00.03,7524, 12 ,155%
kraken2_standard_MGRG_nanopore_b1.fail.2d.fastq.bowtie2out_0.80,0.03,0.00,0:00.03,6628, 12 ,115%
kraken2_standard_Huttenhower_HC1_0.75,13.63,4.64,0:02.52,52866800, 12 ,723%
kraken2_standard_ani97_cLOW_stFalse_r9_0.50,340.84,13.51,0:30.73,53162000, 12 ,1152%
kraken2_standard_ani97_cHIGH_stFalse_r7.fastq.bowtie2out_0.80,0.01,0.03,0:00.03,7528, 12 ,160%
kraken2_standard_ani97_cHIGH_stTrue_r3.fastq.bowtie2out_0.70,0.04,0.00,0:00.03,7528, 12 ,155%
kraken2_standard_ani97_cHIGH_stTrue_r0.fastq.bowtie2out_0.30,0.03,0.02,0:00.03,7600, 12 ,182%
kraken2_standard_ani97_cHIGH_stTrue_r9_0.90,324.38,11.84,0:29.15,53081672, 12 ,1153%
kraken2_standard_ani100_cHIGH_stTrue_r6.fastq.bowtie2out_0.85,0.05,0.00,0:00.03,7512, 12 ,163%
kraken2_standard_Mavromatis_simHC_1.00,19.24,4.78,0:03.06,52793440, 12 ,785%
kraken2_standard_UnAmbiguouslyMapped_ds.cityparks.fastq.bowtie2out_0.80,0.01,0.02,0:00.03,6752, 12 ,125%
kraken2_standard_ZymoMock_0.35,263.81,10.98,0:23.93,53058212, 12 ,1148%
kraken2_standard_ani95_cLOW_stFalse_r4_0.55,322.71,11.03,0:28.85,53056780, 12 ,1156%
kraken2_standard_Huttenhower_LC2_0.65,3.72,3.89,0:01.57,52394548, 12 ,484%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome.mix.fastq.bowtie2out_0.90,0.03,0.00,0:00.03,6704, 12 ,108%
kraken2_standard_NA12878_NegControl_SL126488_0.fastq.bowtie2out_0.30,0.05,0.00,0:00.03,7596, 12 ,155%
kraken2_standard_ani100_cLOW_stTrue_r9_0.00,314.13,14.08,0:31.31,53150424, 12 ,1048%
kraken2_standard_ani99_cHIGH_stTrue_r6_0.00,325.83,14.43,0:38.21,53177348, 12 ,890%
kraken2_standard_ani97_cLOW_stFalse_r9.fastq.bowtie2out_0.20,0.04,0.01,0:00.03,7548, 12 ,173%
kraken2_standard_ani99_cHIGH_stFalse_r8_0.90,342.47,13.61,0:30.81,53096880, 12 ,1155%
kraken2_standard_ani100_cHIGH_stTrue_r2.fastq.bowtie2out_0.80,0.05,0.00,0:00.03,7508, 12 ,157%
kraken2_standard_ani99_cLOW_stFalse_r1_0.40,336.89,12.10,0:30.17,53127596, 12 ,1156%
kraken2_standard_ani97_cHIGH_stTrue_r4.fastq.bowtie2out_0.35,0.05,0.00,0:00.03,7584, 12 ,174%
kraken2_standard_ani100_cLOW_stTrue_r8.fastq.bowtie2out_0.05,0.05,0.00,0:00.03,7604, 12 ,166%
kraken2_standard_ani99_cLOW_stTrue_r5_0.65,323.62,13.70,0:29.28,53163468, 12 ,1152%
kraken2_standard_ani99_cHIGH_stFalse_r0_0.10,340.50,11.78,0:30.49,53151100, 12 ,1155%
kraken2_standard_ani97_cLOW_stTrue_r7_0.80,333.59,11.46,0:29.81,53110476, 12 ,1157%
kraken2_standard_ani97_cLOW_stTrue_r0.fastq.bowtie2out_0.45,0.02,0.05,0:00.03,7508, 12 ,194%
kraken2_standard_ani100_cLOW_stTrue_r1_0.80,335.53,13.29,0:30.27,53077700, 12 ,1152%
kraken2_standard_RM1_S001__insert_5000_0.05,791.24,21.38,1:09.01,53244296, 12 ,1177%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome.fastq.bowtie2out_0.60,0.04,0.00,0:00.03,6792, 12 ,138%
kraken2_standard_ani95_cLOW_stTrue_r2_0.10,290.40,10.44,0:26.14,53122480, 12 ,1150%
kraken2_standard_ani97_cHIGH_stFalse_r5_0.80,309.15,12.45,0:27.81,53095416, 12 ,1156%
kraken2_standard_ani100_cLOW_stFalse_r9.fastq.bowtie2out_0.15,0.06,0.00,0:00.04,7532, 12 ,177%
kraken2_standard_ani97_cHIGH_stFalse_r6.fastq.bowtie2out_0.45,0.05,0.00,0:00.03,7536, 12 ,157%
kraken2_standard_ani99_cLOW_stFalse_r3.fastq.bowtie2out_0.20,0.04,0.01,0:00.04,7516, 12 ,167%
kraken2_standard_ani100_cHIGH_stTrue_r4.fastq.bowtie2out_0.00,0.05,0.04,0:00.18,7580, 12 ,58%
kraken2_standard_ani97_cHIGH_stTrue_r1_0.10,358.51,13.39,0:32.19,53161364, 12 ,1155%
kraken2_standard_ABRF_MGRG_Half.fastq.bowtie2out_0.55,0.03,0.01,0:00.03,6828, 12 ,123%
kraken2_standard_ani97_cLOW_stFalse_r6_0.50,327.40,13.36,0:29.42,53065680, 12 ,1158%
kraken2_standard_ani97_cLOW_stTrue_r4.fastq.bowtie2out_0.40,0.04,0.01,0:00.03,7548, 12 ,173%
kraken2_standard_MGRG_nanopore_b9.pass.2d_0.80,0.12,0.02,0:00.04,66008, 12 ,314%
kraken2_standard_UnAmbiguouslyMapped_ds.hous2_0.00,7.48,4.65,0:02.12,52604292, 12 ,570%
kraken2_standard_ani100_cHIGH_stTrue_r5_0.70,344.91,13.35,0:31.01,53163256, 12 ,1155%
kraken2_standard_ani100_cHIGH_stTrue_r0.fastq.bowtie2out_0.05,0.02,0.04,0:00.03,7544, 12 ,173%
kraken2_standard_ani100_cLOW_stFalse_r2_0.30,304.92,12.04,0:27.39,53011960, 12 ,1157%
kraken2_standard_ani99_cLOW_stFalse_r7.fastq.bowtie2out_0.25,0.02,0.04,0:00.03,7608, 12 ,174%
kraken2_standard_ani97_cHIGH_stFalse_r2.fastq.bowtie2out_0.40,0.04,0.00,0:00.03,7512, 12 ,158%
kraken2_standard_ani97_cHIGH_stFalse_r1.fastq.bowtie2out_0.00,0.11,0.00,0:00.16,7604, 12 ,72%
kraken2_standard_ani99_cLOW_stFalse_r4.fastq.bowtie2out_0.65,0.05,0.00,0:00.03,7520, 12 ,151%
kraken2_standard_ani100_cHIGH_stTrue_r3.fastq.bowtie2out_0.45,0.05,0.00,0:00.03,7384, 12 ,187%
kraken2_standard_ani99_cHIGH_stFalse_r9.fastq.bowtie2out_0.00,0.11,0.00,0:00.27,7580, 12 ,43%
kraken2_standard_ani99_cHIGH_stTrue_r9.fastq.bowtie2out_0.70,0.05,0.01,0:00.03,7508, 12 ,176%
kraken2_standard_ani97_cLOW_stTrue_r7.fastq.bowtie2out_0.00,0.09,0.01,0:00.16,7516, 12 ,62%
kraken2_standard_ani97_cHIGH_stTrue_r6_0.90,307.46,13.83,0:27.90,53080540, 12 ,1151%
kraken2_standard_ani100_cHIGH_stTrue_r7.fastq.bowtie2out_0.40,0.05,0.00,0:00.03,7608, 12 ,178%
kraken2_standard_ani99_cHIGH_stTrue_r0.fastq.bowtie2out_1.00,0.06,0.00,0:00.03,7516, 12 ,174%
kraken2_standard_ani99_cLOW_stFalse_r0.fastq.bowtie2out_0.60,0.07,0.00,0:00.04,7516, 12 ,212%
kraken2_standard_ani97_cHIGH_stFalse_r5.fastq.bowtie2out_0.05,0.05,0.00,0:00.03,7516, 12 ,156%
kraken2_standard_ani97_cHIGH_stFalse_r2_0.00,323.26,14.47,0:32.98,53178812, 12 ,1024%
kraken2_standard_ani100_cHIGH_stFalse_r3_0.75,332.02,13.54,0:29.91,52944484, 12 ,1155%
kraken2_standard_ani95_cLOW_stTrue_r5_0.90,330.62,12.37,0:29.60,53033456, 12 ,1158%
kraken2_standard_Huttenhower_HC1.fasta.bowtie2out_1.00,0.04,0.00,0:00.03,6908, 12 ,128%
kraken2_standard_MGRG_nanopore_R6_2d_pass.fastq.bowtie2out_1.00,0.03,0.00,0:00.03,6628, 12 ,111%
kraken2_standard_ani95_cLOW_stTrue_r9.fastq.bowtie2out_0.25,0.04,0.01,0:00.03,7608, 12 ,171%
kraken2_standard_ani97_cLOW_stTrue_r3.fastq.bowtie2out_0.05,0.05,0.01,0:00.04,7544, 12 ,167%
kraken2_standard_ani97_cLOW_stTrue_r0_0.00,331.56,13.05,0:35.49,53169972, 12 ,970%
kraken2_standard_ani99_cHIGH_stTrue_r9_0.00,369.58,14.52,0:41.30,53163360, 12 ,929%
kraken2_standard_ani99_cHIGH_stFalse_r7_0.90,354.78,12.18,0:31.74,53111740, 12 ,1155%
kraken2_standard_NegControl_LM.fastq.bowtie2out_0.30,0.03,0.00,0:00.03,6736, 12 ,111%
kraken2_standard_ani100_cLOW_stTrue_r6_0.00,305.08,14.16,0:31.84,53150284, 12 ,1002%
kraken2_standard_ABRF_MGRG_Half_1.00,74.38,6.44,0:07.76,52820712, 12 ,1041%
kraken2_standard_ani95_cLOW_stFalse_r0_0.40,325.36,13.47,0:29.32,53147952, 12 ,1155%
kraken2_standard_RH_S005__insert_270_0.00,2203.67,42.13,3:22.85,53961348, 12 ,1107%
kraken2_standard_Huttenhower_LC6_0.70,3.60,4.06,0:01.56,52235128, 12 ,488%
kraken2_standard_ani100_cHIGH_stFalse_r5.fastq.bowtie2out_0.50,0.05,0.00,0:00.03,7560, 12 ,168%
kraken2_standard_ani99_cHIGH_stTrue_r2_0.15,323.34,12.17,0:29.08,53135980, 12 ,1153%
kraken2_standard_JGI_SRR033548.fastq.bowtie2out_0.20,0.02,0.01,0:00.03,6724, 12 ,115%
kraken2_standard_ani99_cLOW_stFalse_r5_0.55,324.64,13.89,0:29.35,53092004, 12 ,1153%
kraken2_standard_MGRG_nanopore_b1.pass.2d.fastq.bowtie2out_0.05,0.02,0.01,0:00.03,6792, 12 ,110%
kraken2_standard_ani97_cHIGH_stFalse_r9_0.15,317.98,14.51,0:28.87,53166484, 12 ,1151%
kraken2_standard_ani100_cHIGH_stFalse_r8_0.60,336.73,11.45,0:30.04,53023044, 12 ,1159%
kraken2_standard_ani99_cLOW_stTrue_r1_0.70,324.51,12.74,0:29.20,53116268, 12 ,1154%
kraken2_standard_ani100_cHIGH_stFalse_r1.fastq.bowtie2out_0.55,0.02,0.04,0:00.03,7604, 12 ,174%
kraken2_standard_RL_S001__insert_270.fasta.bowtie2out_0.90,0.05,0.00,0:00.03,7528, 12 ,152%
kraken2_standard_ani100_cHIGH_stFalse_r2.fastq.bowtie2out_0.15,0.05,0.00,0:00.03,7536, 12 ,164%
kraken2_standard_ani95_cLOW_stTrue_r9_0.05,303.34,11.99,0:27.40,53151952, 12 ,1150%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome.mix_0.00,98.74,7.90,0:10.72,52826856, 12 ,994%
kraken2_standard_ani99_cHIGH_stTrue_r5_0.95,336.29,13.00,0:30.23,53116684, 12 ,1155%
kraken2_standard_ani100_cHIGH_stFalse_r6.fastq.bowtie2out_0.10,0.06,0.00,0:00.03,7584, 12 ,183%
kraken2_standard_ZymoMock.fastq.bowtie2out_0.40,0.05,0.02,0:00.04,7548, 12 ,177%
kraken2_standard_ani100_cLOW_stFalse_r9_0.25,335.27,11.98,0:30.06,53070868, 12 ,1154%
kraken2_standard_BMI_bmi_reads_0.80,84.71,7.49,0:08.91,52861384, 12 ,1034%
kraken2_standard_JGI_SRR033548_0.25,1.12,2.71,0:01.53,38749488, 12 ,251%
kraken2_standard_Raiphy_eval_RAIphy_0.70,18.52,4.52,0:02.95,52837976, 12 ,780%
kraken2_standard_MGRG_nanopore_b3.fail.2d_0.75,0.16,0.11,0:00.18,1298780, 12 ,149%
kraken2_standard_ani99_cLOW_stTrue_r9.fastq.bowtie2out_0.20,0.05,0.00,0:00.03,7600, 12 ,158%
kraken2_standard_UnAmbiguouslyMapped_ds.hous1_0.95,11.58,4.70,0:02.42,52837352, 12 ,671%
kraken2_standard_ani100_cHIGH_stFalse_r0.fastq.bowtie2out_0.90,0.05,0.00,0:00.03,7512, 12 ,170%
kraken2_standard_ABRF_MGRG_1ng.fastq.bowtie2out_1.00,0.04,0.00,0:00.03,6800, 12 ,128%
kraken2_standard_ani97_cHIGH_stTrue_r2_0.85,341.82,11.86,0:30.55,53102196, 12 ,1157%
kraken2_standard_NA12878_NegControl_SL126487_0_0.40,585.06,22.63,0:52.13,53563048, 12 ,1165%
kraken2_standard_ani100_cHIGH_stFalse_r7_0.60,356.04,14.19,0:31.93,53032236, 12 ,1159%
kraken2_standard_ani97_cHIGH_stFalse_r6_0.15,345.32,12.34,0:30.95,53161632, 12 ,1155%
kraken2_standard_ani95_cLOW_stTrue_r1_0.85,297.44,10.67,0:26.73,53043096, 12 ,1152%
kraken2_standard_RH_S005__insert_270.fasta.bowtie2out_0.90,0.05,0.00,0:00.03,7524, 12 ,173%
kraken2_standard_Mavromatis_simMC_0.95,18.84,4.31,0:02.91,52788956, 12 ,793%
kraken2_standard_MGRG_nanopore_b3.fail.2d.fastq.bowtie2out_0.45,0.03,0.00,0:00.03,6800, 12 ,108%
kraken2_standard_ani100_cHIGH_stFalse_r4.fastq.bowtie2out_0.95,0.04,0.03,0:00.04,7604, 12 ,180%
kraken2_standard_Carma_eval_carma_0.75,1.55,3.49,0:02.63,47236404, 12 ,191%
kraken2_standard_ani100_cLOW_stTrue_r2_0.15,330.16,11.76,0:29.54,53165736, 12 ,1157%
kraken2_standard_ani97_cLOW_stTrue_r4_0.15,331.36,12.03,0:29.70,53163928, 12 ,1156%
kraken2_standard_ani99_cHIGH_stFalse_r3_0.85,332.32,12.04,0:29.76,53091848, 12 ,1157%
kraken2_standard_ani100_cLOW_stTrue_r5_0.95,378.80,12.85,0:33.82,53071220, 12 ,1157%
kraken2_standard_ani99_cHIGH_stFalse_r4_0.05,360.27,12.44,0:32.25,53152984, 12 ,1155%
kraken2_standard_ani97_cLOW_stTrue_r3_0.95,353.70,11.26,0:31.49,53096100, 12 ,1159%
kraken2_standard_MGRG_nanopore_b9.pass.2d.fastq.bowtie2out_0.75,0.03,0.00,0:00.03,6792, 12 ,111%
kraken2_standard_UnAmbiguouslyMapped_ds.7.fastq.bowtie2out_1.00,0.04,0.00,0:00.03,7528, 12 ,152%
kraken2_standard_ani95_cLOW_stTrue_r6_0.05,314.90,11.42,0:28.25,53139112, 12 ,1155%
kraken2_standard_MGRG_nanopore_b4.fail.2d_0.10,0.58,1.37,0:01.80,21084500, 12 ,108%
kraken2_standard_ani97_cHIGH_stFalse_r1_0.95,328.71,11.79,0:29.66,53074388, 12 ,1147%
kraken2_standard_Huttenhower_LC8.fasta.bowtie2out_0.05,0.03,0.00,0:00.03,6724, 12 ,113%
kraken2_standard_ani97_cHIGH_stTrue_r5_0.05,330.33,13.63,0:29.83,53146648, 12 ,1152%
kraken2_standard_ani100_cLOW_stFalse_r4_1.00,358.23,12.51,0:31.99,52987536, 12 ,1158%
kraken2_standard_ani97_cLOW_stFalse_r2_0.45,336.37,14.21,0:30.35,53143028, 12 ,1155%
kraken2_standard_NegControl_MH2.fastq.bowtie2out_1.00,0.01,0.01,0:00.03,6684, 12 ,109%
kraken2_standard_ani95_cLOW_stFalse_r9.fastq.bowtie2out_0.65,0.04,0.00,0:00.03,7404, 12 ,160%
kraken2_standard_MGRG_nanopore_b8.fail.2d.fastq.bowtie2out_0.40,0.03,0.00,0:00.03,6824, 12 ,112%
kraken2_standard_ani100_cHIGH_stTrue_r1_0.65,360.60,14.84,0:32.53,53155108, 12 ,1154%
kraken2_standard_ani100_cLOW_stFalse_r6_0.25,345.27,11.24,0:30.81,53001376, 12 ,1157%
kraken2_standard_JGI_SRR033547_0.25,0.09,0.04,0:00.05,208956, 12 ,250%
kraken2_standard_HMP_even_454_SRR072233_0.25,128.67,9.19,0:12.52,52861276, 12 ,1101%
kraken2_standard_ani97_cLOW_stTrue_r4.fastq.bowtie2out_0.80,0.05,0.00,0:00.03,7508, 12 ,173%
kraken2_standard_MGRG_nanopore_b9.pass.2d_0.40,0.10,0.01,0:00.04,66120, 12 ,265%
kraken2_standard_ani97_cLOW_stFalse_r6_0.90,334.89,13.03,0:30.00,53042132, 12 ,1159%
kraken2_standard_Huttenhower_LC8_1.00,3.67,4.08,0:01.61,52336400, 12 ,481%
kraken2_standard_ABRF_MGRG_Half.fastq.bowtie2out_0.95,0.03,0.01,0:00.03,6812, 12 ,124%
kraken2_standard_MGRG_nanopore_b3.pass.2d.fastq.bowtie2out_0.00,0.03,0.00,0:00.03,6800, 12 ,111%
kraken2_standard_ani97_cHIGH_stFalse_r2.fastq.bowtie2out_0.80,0.05,0.00,0:00.03,7596, 12 ,168%
kraken2_standard_ani97_cHIGH_stTrue_r6.fastq.bowtie2out_0.70,0.04,0.01,0:00.03,7520, 12 ,163%
kraken2_standard_NegControl_MH1_1.00,15.08,4.69,0:02.54,52765600, 12 ,777%
kraken2_standard_ani99_cLOW_stFalse_r9_0.00,337.58,14.27,0:47.01,53171752, 12 ,748%
kraken2_standard_RH_S003__insert_270_0.00,2488.07,45.15,3:38.11,53941168, 12 ,1161%
kraken2_standard_ani97_cLOW_stTrue_r7_0.40,330.75,12.67,0:29.71,53156920, 12 ,1155%
kraken2_standard_ani97_cLOW_stTrue_r0.fastq.bowtie2out_0.85,0.04,0.02,0:00.03,7596, 12 ,178%
kraken2_standard_ani100_cLOW_stTrue_r1_0.40,333.62,12.08,0:29.84,53121060, 12 ,1158%
kraken2_standard_ani97_cHIGH_stTrue_r2.fastq.bowtie2out_0.75,0.05,0.01,0:00.03,7600, 12 ,168%
kraken2_standard_ani97_cHIGH_stFalse_r6.fastq.bowtie2out_0.85,0.05,0.00,0:00.03,7596, 12 ,175%
kraken2_standard_Raiphy_eval_RAIphy.fasta.bowtie2out_0.00,0.10,0.01,0:00.11,6796, 12 ,104%
kraken2_standard_ani97_cHIGH_stFalse_r5_0.40,313.98,12.26,0:28.34,53147056, 12 ,1151%
kraken2_standard_ani100_cHIGH_stFalse_r4_0.35,330.60,14.99,0:29.92,53044956, 12 ,1154%
kraken2_standard_ani100_cHIGH_stTrue_r7.fastq.bowtie2out_0.80,0.06,0.00,0:00.03,7512, 12 ,183%
kraken2_standard_ani97_cHIGH_stTrue_r1.fastq.bowtie2out_0.35,0.04,0.01,0:00.03,7596, 12 ,152%
kraken2_standard_MGRG_nanopore_b8.pass.2d.fastq.bowtie2out_0.05,0.03,0.00,0:00.03,6740, 12 ,112%
kraken2_standard_ani99_cHIGH_stFalse_r7_0.50,307.58,11.01,0:27.70,53155940, 12 ,1149%
kraken2_standard_ani95_cLOW_stTrue_r5_0.50,329.32,14.27,0:29.77,53092060, 12 ,1153%
kraken2_standard_Carma_eval_carma.fasta.bowtie2out_0.10,0.02,0.01,0:00.03,6744, 12 ,110%
kraken2_standard_ani100_cHIGH_stTrue_r2_0.30,369.98,12.96,0:33.04,53120320, 12 ,1158%
kraken2_standard_ani97_cHIGH_stTrue_r5.fastq.bowtie2out_0.30,0.04,0.01,0:00.03,7596, 12 ,160%
kraken2_standard_ani100_cHIGH_stTrue_r3.fastq.bowtie2out_0.85,0.05,0.00,0:00.03,7588, 12 ,162%
kraken2_standard_ani100_cLOW_stFalse_r5_0.70,340.40,11.62,0:30.41,53041744, 12 ,1157%
kraken2_standard_RM1_S001__insert_5000.fasta.bowtie2out_0.60,0.05,0.00,0:00.03,7540, 12 ,162%
kraken2_standard_ani97_cLOW_stFalse_r8.fastq.bowtie2out_0.25,0.03,0.01,0:00.03,7516, 12 ,158%
kraken2_standard_ani97_cHIGH_stTrue_r6_0.50,345.44,13.86,0:31.09,53160596, 12 ,1155%
kraken2_standard_MGRG_nanopore_b9.fail.2d.fastq.bowtie2out_0.30,0.03,0.00,0:00.03,6748, 12 ,111%
kraken2_standard_ani97_cLOW_stFalse_r1_0.10,316.70,14.26,0:28.73,53171808, 12 ,1151%
kraken2_standard_ani100_cLOW_stTrue_r9.fastq.bowtie2out_0.00,0.09,0.00,0:00.10,7520, 12 ,101%
kraken2_standard_ani95_cLOW_stFalse_r3_0.15,362.37,12.15,0:32.30,53140116, 12 ,1159%
kraken2_standard_UnAmbiguouslyMapped_ds.nycsm_0.75,8.38,5.03,0:02.16,52394192, 12 ,621%
kraken2_standard_Huttenhower_LC5_0.25,3.66,4.06,0:01.59,52262376, 12 ,485%
kraken2_standard_MGRG_nanopore_b1.fail.2d.fastq.bowtie2out_0.40,0.03,0.00,0:00.03,6904, 12 ,111%
kraken2_standard_ani97_cLOW_stTrue_r1.fastq.bowtie2out_0.40,0.04,0.00,0:00.03,7520, 12 ,154%
kraken2_standard_MGRG_nanopore_b1.fail.2d_0.35,0.31,0.59,0:00.78,9304100, 12 ,116%
kraken2_standard_ani100_cHIGH_stTrue_r5.fastq.bowtie2out_0.05,0.05,0.00,0:00.03,7580, 12 ,178%
kraken2_standard_MGRG_nanopore_b7.fail.2d_0.10,2.22,3.75,0:01.58,51397448, 12 ,376%
kraken2_standard_Huttenhower_LC7_1.00,3.62,4.07,0:01.55,51966968, 12 ,494%
kraken2_standard_ani97_cHIGH_stFalse_r7.fastq.bowtie2out_0.40,0.04,0.00,0:00.03,7604, 12 ,152%
kraken2_standard_ani99_cLOW_stFalse_r2.fastq.bowtie2out_0.25,0.04,0.02,0:00.03,7600, 12 ,174%
kraken2_standard_ani97_cLOW_stFalse_r9_0.90,311.08,15.52,0:28.37,53133192, 12 ,1151%
kraken2_standard_ani100_cLOW_stFalse_r8.fastq.bowtie2out_0.10,0.04,0.00,0:00.03,7584, 12 ,171%
kraken2_standard_ani97_cLOW_stTrue_r5.fastq.bowtie2out_0.45,0.05,0.01,0:00.03,7548, 12 ,181%
kraken2_standard_UnAmbiguouslyMapped_ds.cityparks_0.75,16.68,4.87,0:02.67,52878384, 12 ,805%
kraken2_standard_ani99_cLOW_stTrue_r2_0.25,300.96,12.07,0:27.12,53163536, 12 ,1154%
kraken2_standard_MGRG_nanopore_b8.pass.2d_0.00,0.24,0.19,0:00.40,2321760, 12 ,111%
kraken2_standard_RH_S002__insert_270.fasta.bowtie2out_0.00,0.11,0.00,0:00.10,7512, 12 ,113%
kraken2_standard_ani97_cLOW_stTrue_r8_0.40,323.99,12.48,0:29.10,53164464, 12 ,1156%
kraken2_standard_ani99_cHIGH_stTrue_r1_0.40,345.34,13.80,0:31.01,53194316, 12 ,1158%
kraken2_standard_ani99_cLOW_stFalse_r6.fastq.bowtie2out_0.20,0.05,0.00,0:00.03,7528, 12 ,157%
kraken2_standard_ani97_cHIGH_stFalse_r3.fastq.bowtie2out_0.45,0.05,0.00,0:00.03,7524, 12 ,148%
kraken2_standard_ani99_cLOW_stFalse_r6_0.00,301.82,13.87,0:35.41,53168468, 12 ,891%
kraken2_standard_MGRG_nanopore_R6_2d_pass_0.15,12.63,3.89,0:02.31,52795060, 12 ,713%
kraken2_standard_ani99_cLOW_stTrue_r0_1.00,334.27,13.32,0:30.02,53099664, 12 ,1157%
kraken2_standard_ani100_cHIGH_stTrue_r1.fastq.bowtie2out_0.00,0.10,0.01,0:00.14,7600, 12 ,84%
kraken2_standard_ani99_cHIGH_stFalse_r8.fastq.bowtie2out_0.05,0.05,0.00,0:00.03,7592, 12 ,180%
kraken2_standard_ani99_cHIGH_stTrue_r8.fastq.bowtie2out_0.75,0.04,0.02,0:00.03,7408, 12 ,162%
kraken2_standard_ani99_cLOW_stFalse_r1_0.80,331.49,11.62,0:29.64,53096052, 12 ,1157%
kraken2_standard_ani100_cHIGH_stTrue_r2.fastq.bowtie2out_0.40,0.04,0.01,0:00.03,7608, 12 ,152%
kraken2_standard_ani99_cHIGH_stTrue_r5.fastq.bowtie2out_1.00,0.06,0.00,0:00.04,7536, 12 ,175%
kraken2_standard_ani97_cHIGH_stFalse_r0.fastq.bowtie2out_0.05,0.05,0.00,0:00.03,7508, 12 ,159%
kraken2_standard_ani99_cHIGH_stFalse_r8_0.50,344.33,12.41,0:30.74,53153612, 12 ,1160%
kraken2_standard_ani99_cLOW_stFalse_r5.fastq.bowtie2out_0.60,0.04,0.01,0:00.03,7568, 12 ,155%
kraken2_standard_ani97_cLOW_stTrue_r6.fastq.bowtie2out_0.05,0.05,0.01,0:00.03,7516, 12 ,168%
kraken2_standard_ani99_cLOW_stFalse_r1.fastq.bowtie2out_0.65,0.05,0.01,0:00.03,7600, 12 ,173%
kraken2_standard_ani97_cHIGH_stFalse_r4.fastq.bowtie2out_0.00,0.09,0.00,0:00.11,7508, 12 ,88%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome_0.70,12.86,4.43,0:02.35,52858896, 12 ,735%
kraken2_standard_UnAmbiguouslyMapped_ds.cityparks.fastq.bowtie2out_0.40,0.03,0.01,0:00.03,6812, 12 ,125%
kraken2_standard_ani100_cHIGH_stTrue_r6.fastq.bowtie2out_0.45,0.03,0.02,0:00.03,7516, 12 ,161%
