File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r0_0.75,350.24,45.40,0:44.06,322718348, 12 ,897%
kraken2_RefSeqV208_nt_Huttenhower_LC1_0.75,4.10,18.69,0:08.40,177807796, 12 ,271%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_fail_1.00,3.72,20.94,0:08.74,189431940, 12 ,282%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r4_0.05,378.14,47.98,0:48.14,322741148, 12 ,885%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r4_0.85,355.75,49.62,0:47.79,322568732, 12 ,848%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r3_0.45,370.06,50.75,0:49.15,322745820, 12 ,856%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r1_0.10,368.38,47.26,0:45.96,322699300, 12 ,904%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r3_0.35,341.00,44.91,0:42.59,322735928, 12 ,905%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r6_0.25,340.53,47.16,0:44.22,322707788, 12 ,876%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r3_1.00,332.57,44.34,0:41.99,322639824, 12 ,897%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r1_0.25,398.48,50.13,0:59.09,322758260, 12 ,759%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r4_1.00,343.58,46.71,0:43.68,322683076, 12 ,893%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r6_0.90,356.03,44.72,0:44.41,322643636, 12 ,902%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r2_0.65,335.08,43.06,0:41.55,322563212, 12 ,910%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r4_0.45,346.28,45.76,0:43.57,322722732, 12 ,899%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r3_0.05,390.33,49.51,0:48.32,322727176, 12 ,910%
kraken2_RefSeqV208_nt_RH_S003__insert_270_0.95,2712.40,94.74,4:06.27,322455792, 12 ,1139%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r3_0.85,357.31,46.81,0:44.70,322690392, 12 ,903%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r3_0.45,347.08,46.63,0:43.88,322730580, 12 ,897%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.nycsm_0.45,9.15,22.61,0:09.84,191104340, 12 ,322%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r4_0.95,327.46,45.06,0:41.90,322579572, 12 ,888%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r1_0.50,335.12,45.09,0:42.30,322685876, 12 ,898%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.fail.2d_0.80,0.35,1.34,0:01.53,10123824, 12 ,110%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r3_0.40,325.92,44.34,0:41.52,322682004, 12 ,891%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r9_0.90,384.86,47.47,0:47.37,322551096, 12 ,912%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r3_0.15,353.82,46.37,0:44.47,322725376, 12 ,899%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r9_0.25,400.14,51.66,0:52.43,322722648, 12 ,861%
kraken2_RefSeqV208_nt_Huttenhower_LC5_0.55,4.16,17.88,0:07.62,174160164, 12 ,289%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r4_0.55,326.78,42.96,0:40.80,322721068, 12 ,906%
kraken2_RefSeqV208_nt_NegControl_MH1_0.20,18.07,38.20,0:16.17,318365264, 12 ,347%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r2_0.30,353.46,48.33,0:44.93,322700036, 12 ,894%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r8_0.00,337.37,48.22,0:46.93,322747496, 12 ,821%
kraken2_RefSeqV208_nt_NegControl_LM_0.15,18.30,38.54,0:16.22,318342400, 12 ,350%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r5_0.30,339.15,45.76,0:43.00,322706752, 12 ,895%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r2_0.85,324.78,42.58,0:40.52,322606436, 12 ,906%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r8_0.55,349.94,46.09,0:43.90,322703596, 12 ,901%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r6_0.70,370.83,46.31,0:45.67,322573516, 12 ,913%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r0_0.50,361.08,44.88,0:43.81,322689820, 12 ,926%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r7_0.10,340.79,45.77,0:44.08,322664412, 12 ,876%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r7_0.90,374.40,50.27,0:49.63,322600904, 12 ,855%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous1_0.65,13.31,31.52,0:13.27,259168092, 12 ,337%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r0_0.10,376.86,47.27,0:46.48,322691656, 12 ,912%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.fail.2d_0.65,0.48,2.93,0:03.27,25904660, 12 ,104%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r0_0.90,332.68,42.55,0:41.19,322635496, 12 ,910%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r8_0.50,343.57,46.13,0:43.76,322711416, 12 ,890%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r7_0.50,345.43,44.34,0:42.95,322739956, 12 ,907%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r5_0.05,356.71,47.05,0:45.26,322734160, 12 ,891%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126487_0_0.45,685.93,57.30,1:13.21,323054592, 12 ,1015%
kraken2_RefSeqV208_nt_Mavromatis_simLC_0.80,17.23,34.36,0:14.95,315931332, 12 ,344%
kraken2_RefSeqV208_nt_JGI_SRR033547_0.90,0.12,0.03,0:00.07,217444, 12 ,222%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r7_0.20,338.56,43.79,0:42.50,322740824, 12 ,899%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r7_0.55,383.99,48.53,0:47.32,322691612, 12 ,913%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r7_0.00,406.83,51.63,0:50.97,322731752, 12 ,899%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r0_0.40,358.00,47.62,0:45.03,322738928, 12 ,900%
kraken2_RefSeqV208_nt_Huttenhower_LC1_0.40,4.21,19.56,0:08.11,177631132, 12 ,292%
kraken2_RefSeqV208_nt_Carma_eval_carma_0.15,1.63,11.07,0:07.72,100753484, 12 ,164%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r8_0.90,352.21,46.74,0:44.56,322667600, 12 ,895%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r8_0.10,353.59,46.13,0:43.93,322735204, 12 ,909%
kraken2_RefSeqV208_nt_ABRF_MGRG_10ng_0.55,90.10,36.32,0:20.17,313619508, 12 ,626%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r9_0.70,332.11,42.14,0:41.09,322596608, 12 ,910%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r8_0.50,366.16,46.54,0:45.87,322739508, 12 ,899%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r7_0.50,374.38,47.78,0:46.58,322728168, 12 ,906%
kraken2_RefSeqV208_nt_BMI_bmi_reads_0.35,88.04,37.79,0:21.58,322446260, 12 ,583%
kraken2_RefSeqV208_nt_JGI_SRR033548_0.90,1.11,7.39,0:04.24,63154324, 12 ,200%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r8_0.20,336.20,44.62,0:42.37,322735376, 12 ,898%
kraken2_RefSeqV208_nt_MGRG_nanopore_b3.fail.2d_0.00,0.23,0.27,0:00.40,1332248, 12 ,124%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.frankengenome.mix_0.40,125.27,39.87,0:25.36,322273060, 12 ,651%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r0_0.80,345.04,44.90,0:43.48,322663188, 12 ,896%
kraken2_RefSeqV208_nt_Huttenhower_HC2_0.50,15.62,36.25,0:15.26,312878984, 12 ,339%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r5_0.45,360.12,47.54,0:45.20,322680296, 12 ,901%
kraken2_RefSeqV208_nt_RH_S005__insert_270_0.55,2728.98,94.87,4:07.93,322627572, 12 ,1138%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r3_0.60,336.27,44.58,0:42.61,322715580, 12 ,893%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.cityparks_0.20,19.55,36.65,0:15.80,311417316, 12 ,355%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r1_0.75,426.56,54.71,0:51.13,322667448, 12 ,941%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r9_0.35,327.30,44.39,0:41.72,322714588, 12 ,890%
kraken2_RefSeqV208_nt_RH_S001__insert_270_0.65,2700.01,94.74,4:05.00,322541800, 12 ,1140%
kraken2_RefSeqV208_nt_RM2_S001__insert_270_0.40,2784.52,98.31,4:13.72,322951720, 12 ,1136%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r9_0.75,327.66,43.25,0:40.94,322713736, 12 ,906%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r1_0.70,351.75,46.40,0:44.16,322720844, 12 ,901%
kraken2_RefSeqV208_nt_RL_S001__insert_270_0.60,2552.93,88.85,3:53.71,322611376, 12 ,1130%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r3_1.00,346.53,44.98,0:42.91,322634360, 12 ,912%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r1_0.25,339.61,47.12,0:43.51,322708144, 12 ,888%
kraken2_RefSeqV208_nt_MGRG_nanopore_b3.pass.2d_0.30,0.18,0.04,0:00.08,181252, 12 ,275%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r6_0.65,348.55,45.21,0:43.39,322718404, 12 ,907%
kraken2_RefSeqV208_nt_Huttenhower_LC7_0.65,4.02,16.96,0:07.48,162822300, 12 ,280%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r9_0.85,348.71,46.64,0:43.73,322646712, 12 ,904%
kraken2_RefSeqV208_nt_RH_S002__insert_270_0.05,3000.92,101.13,4:36.97,323452424, 12 ,1119%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r3_0.20,344.44,45.56,0:43.51,322711596, 12 ,896%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r4_0.95,364.26,47.09,0:45.36,322646412, 12 ,906%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r3_0.95,360.48,48.30,0:45.43,322706368, 12 ,899%
kraken2_RefSeqV208_nt_RM2_S002__insert_270_0.20,2833.77,97.41,4:17.61,323167292, 12 ,1137%
kraken2_RefSeqV208_nt_BioPool_0.05,16.36,31.15,0:13.28,269050132, 12 ,357%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r1_0.05,384.11,48.77,0:50.35,322768604, 12 ,859%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r6_0.35,359.10,46.72,0:44.92,322721244, 12 ,903%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r1_0.75,361.85,45.45,0:44.14,322725932, 12 ,922%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_fail_0.15,3.65,21.47,0:08.82,189407904, 12 ,284%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r0_0.55,336.53,43.83,0:42.59,322562008, 12 ,892%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r6_0.75,383.27,47.19,0:47.23,322721008, 12 ,911%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.pass.2d_0.55,0.11,0.02,0:00.05,88596, 12 ,266%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r1_0.35,349.01,44.83,0:43.52,322496052, 12 ,904%
kraken2_RefSeqV208_nt_Raiphy_eval_RAIphy_0.20,20.83,34.85,0:15.70,306081152, 12 ,354%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r6_0.85,359.57,48.87,0:47.79,322673948, 12 ,854%
kraken2_RefSeqV208_nt_Huttenhower_LC8_0.65,4.10,19.31,0:08.29,179900980, 12 ,282%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r9_0.65,342.80,44.50,0:43.01,322736936, 12 ,900%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r4_0.15,394.36,49.95,0:48.87,322704372, 12 ,909%
kraken2_RefSeqV208_nt_Mavromatis_simHC_0.75,20.57,33.75,0:14.74,321319844, 12 ,368%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r3_0.15,331.61,44.29,0:41.94,322722152, 12 ,896%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.fail.2d_0.85,1.71,11.83,0:06.23,110044696, 12 ,217%
kraken2_RefSeqV208_nt_HMP_even_illum_SRR172902_0.55,68.61,37.31,0:19.03,321593836, 12 ,556%
kraken2_RefSeqV208_nt_Carma_eval_carma_1.00,1.75,13.43,0:09.73,100744272, 12 ,156%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r5_0.65,338.56,45.16,0:42.94,322705428, 12 ,893%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r8_0.00,366.08,49.02,0:48.87,322746028, 12 ,849%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.frankengenome_0.25,17.15,35.90,0:15.41,300332700, 12 ,344%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r5_0.30,360.99,46.69,0:45.05,322754112, 12 ,904%
kraken2_RefSeqV208_nt_MGRG_nanopore_b7.pass.2d_0.95,0.40,2.50,0:02.74,18835988, 12 ,106%
kraken2_RefSeqV208_nt_Huttenhower_LC3_0.70,3.90,17.64,0:07.42,169762516, 12 ,290%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r2_0.70,368.13,46.47,0:45.50,322718764, 12 ,911%
kraken2_RefSeqV208_nt_ABRF_MGRG_1ng_0.70,78.88,35.99,0:19.21,305588924, 12 ,597%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r8_0.80,331.45,45.82,0:42.38,322699908, 12 ,890%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r7_0.75,338.72,45.31,0:42.57,322665884, 12 ,901%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r8_0.35,340.22,44.56,0:42.52,313502500, 12 ,904%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r5_0.60,337.28,45.03,0:42.60,322685208, 12 ,897%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r4_0.40,373.73,46.25,0:45.67,322631112, 12 ,919%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r2_0.60,386.59,48.42,0:47.59,322718420, 12 ,913%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r5_0.20,344.53,45.96,0:43.53,322678636, 12 ,896%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r2_0.90,370.68,46.11,0:45.79,322651584, 12 ,910%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.gut_0.10,9.19,22.50,0:09.90,180598480, 12 ,320%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r0_0.00,356.27,49.74,0:50.40,322716044, 12 ,805%
kraken2_RefSeqV208_nt_NegControl_LM_1.00,17.53,35.25,0:14.45,318333176, 12 ,365%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r7_0.00,373.05,50.50,0:54.99,322758364, 12 ,770%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r7_0.35,351.57,46.63,0:44.42,321019000, 12 ,896%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r0_0.80,354.28,46.74,0:44.46,322654092, 12 ,901%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r8_0.75,340.32,45.20,0:42.95,322626916, 12 ,897%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r7_0.80,355.16,47.98,0:45.07,322683544, 12 ,894%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r5_0.10,361.82,46.74,0:45.33,322739300, 12 ,901%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r2_0.20,335.85,45.30,0:42.50,322700832, 12 ,896%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r5_0.60,341.50,46.43,0:43.52,322722268, 12 ,891%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous2_0.85,8.63,24.23,0:10.12,203532588, 12 ,324%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r4_0.70,367.00,45.09,0:44.78,322645612, 12 ,920%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r3_0.30,358.81,46.42,0:44.61,322744236, 12 ,908%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r5_0.90,382.46,46.74,0:46.75,322610476, 12 ,918%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r1_0.65,368.85,48.13,0:45.89,322637424, 12 ,908%
kraken2_RefSeqV208_nt_MGRG_nanopore_b9.pass.2d_0.80,0.14,0.01,0:00.05,67648, 12 ,269%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r3_0.40,336.70,45.43,0:42.98,322720992, 12 ,888%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r6_0.50,363.54,47.01,0:45.37,322695580, 12 ,904%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r1_0.50,360.07,48.30,1:01.78,322733552, 12 ,660%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r2_0.10,363.81,47.65,0:46.00,322637888, 12 ,894%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r4_0.30,323.90,42.32,0:40.61,322717056, 12 ,901%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r3_0.70,335.23,44.67,0:42.35,322635332, 12 ,896%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r3_0.30,336.18,45.17,0:42.69,322740532, 12 ,893%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.nycsm_0.30,9.18,23.04,0:09.79,191102132, 12 ,329%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r3_1.00,327.95,44.20,0:41.61,322646984, 12 ,894%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r1_0.25,338.72,44.60,0:43.00,322703400, 12 ,891%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r3_0.35,362.27,47.76,0:45.54,322696116, 12 ,900%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r3_0.60,432.52,54.06,0:51.70,322727508, 12 ,941%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r9_0.50,375.28,50.57,0:47.31,322720244, 12 ,900%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r4_0.20,335.67,44.22,0:42.48,322732248, 12 ,894%
kraken2_RefSeqV208_nt_RL_S001__insert_270_1.00,2814.64,91.73,4:14.34,322450976, 12 ,1142%
kraken2_RefSeqV208_nt_Huttenhower_LC5_0.20,4.15,18.85,0:07.76,174080728, 12 ,296%
kraken2_RefSeqV208_nt_NegControl_MH1_0.55,18.19,39.38,0:16.53,318342348, 12 ,348%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r2_0.45,341.78,46.39,0:43.21,322677532, 12 ,898%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126488_0_0.80,276.17,43.90,0:36.98,322634876, 12 ,865%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r8_0.75,392.38,48.92,0:47.80,322641380, 12 ,923%
kraken2_RefSeqV208_nt_NegControl_LM_0.60,17.34,36.37,0:15.77,318372228, 12 ,340%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r5_0.45,349.23,45.97,0:44.22,322707864, 12 ,893%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r8_0.20,341.73,45.73,0:43.03,322745812, 12 ,900%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r6_0.05,369.55,49.20,0:48.89,322701972, 12 ,856%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r0_0.25,336.07,43.03,0:41.75,322725660, 12 ,907%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r7_0.65,350.52,45.09,0:43.64,322625132, 12 ,906%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r2_1.00,350.90,45.94,0:44.11,322656300, 12 ,899%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous1_0.10,13.14,31.92,0:13.31,259243768, 12 ,338%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r5_1.00,384.91,48.88,0:47.40,322705636, 12 ,915%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r0_0.65,366.68,46.49,0:48.08,322611380, 12 ,859%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.fail.2d_0.10,0.49,2.87,0:03.22,25896780, 12 ,104%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r7_0.25,360.04,47.06,0:45.58,322740192, 12 ,893%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r8_0.25,341.79,46.24,0:43.60,322717984, 12 ,889%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r1_0.85,364.01,44.51,0:44.31,322542628, 12 ,921%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r5_0.70,399.73,52.34,0:51.76,322673920, 12 ,873%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126487_0_0.30,655.48,57.03,1:10.94,323093192, 12 ,1004%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r7_0.55,375.91,46.96,0:46.85,322739172, 12 ,902%
kraken2_RefSeqV208_nt_ABRF_MGRG_Half_0.95,76.25,35.58,0:19.01,294228764, 12 ,588%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r7_0.20,342.72,45.37,0:43.22,322686344, 12 ,897%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r7_0.75,364.71,47.17,0:45.11,322647828, 12 ,913%
kraken2_RefSeqV208_nt_Huttenhower_LC1_0.35,3.94,19.52,0:08.05,177714280, 12 ,291%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r0_0.35,357.92,44.46,0:43.60,322711432, 12 ,922%
kraken2_RefSeqV208_nt_Mavromatis_simMC_0.80,21.29,34.63,0:15.21,319119520, 12 ,367%
kraken2_RefSeqV208_nt_Carma_eval_carma_0.60,1.59,11.69,0:07.81,100699536, 12 ,170%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r8_0.65,352.59,45.67,0:43.74,322683320, 12 ,910%
kraken2_RefSeqV208_nt_ABRF_MGRG_10ng_0.20,96.75,39.60,0:22.08,313735596, 12 ,617%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r9_0.05,378.77,48.71,0:49.28,322755148, 12 ,867%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r7_0.25,341.80,46.24,0:43.45,322726032, 12 ,892%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r8_0.25,329.89,44.76,0:41.92,322744832, 12 ,893%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r5_1.00,358.03,45.76,0:44.29,322617328, 12 ,911%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r8_0.55,333.00,44.41,0:42.00,322694252, 12 ,898%
kraken2_RefSeqV208_nt_BMI_bmi_reads_0.40,87.84,37.63,0:21.68,322444996, 12 ,578%
kraken2_RefSeqV208_nt_MGRG_nanopore_b3.fail.2d_0.75,0.16,0.25,0:00.27,1331140, 12 ,150%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.frankengenome.mix_0.35,128.74,41.40,0:25.99,322269976, 12 ,654%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r5_0.30,357.74,47.30,0:44.81,322707476, 12 ,903%
kraken2_RefSeqV208_nt_Huttenhower_HC2_0.25,15.24,34.97,0:15.12,312896596, 12 ,331%
kraken2_RefSeqV208_nt_RH_S005__insert_270_0.20,2643.49,97.09,4:04.25,322990660, 12 ,1122%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r1_0.90,359.14,45.53,0:44.48,322654964, 12 ,909%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r3_0.15,324.47,44.66,0:41.58,322727852, 12 ,887%
kraken2_RefSeqV208_nt_ABRF_MGRG_5ng_0.80,73.23,37.82,0:19.86,305722804, 12 ,559%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r6_0.85,352.65,47.28,0:44.60,322702012, 12 ,896%
kraken2_RefSeqV208_nt_RM1_S001__insert_5000_0.85,888.77,54.44,1:31.24,322460164, 12 ,1033%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r1_0.00,382.76,52.38,0:50.29,322748340, 12 ,865%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.cityparks_0.55,21.19,38.30,0:16.25,311433248, 12 ,366%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r9_0.40,339.32,46.14,0:43.07,322718420, 12 ,894%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126486_0_0.90,436.27,52.17,0:52.49,322684068, 12 ,930%
kraken2_RefSeqV208_nt_RH_S001__insert_270_0.10,2672.98,94.96,4:03.44,323174900, 12 ,1136%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r6_0.80,330.73,44.99,0:42.30,322650028, 12 ,888%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r9_0.80,358.67,46.24,0:44.49,322701376, 12 ,910%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r9_0.00,335.22,47.24,0:47.03,322740236, 12 ,813%
kraken2_RefSeqV208_nt_RM2_S001__insert_270_0.35,2730.44,93.92,4:09.52,323017992, 12 ,1131%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r1_0.05,361.46,48.14,0:45.34,322768876, 12 ,903%
kraken2_RefSeqV208_nt_RL_S001__insert_270_0.15,2709.43,96.23,4:07.20,323031888, 12 ,1134%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r4_0.95,342.25,45.96,0:43.05,322553916, 12 ,901%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r1_0.50,347.91,47.38,0:43.95,322697508, 12 ,899%
kraken2_RefSeqV208_nt_MGRG_nanopore_b3.pass.2d_0.45,0.11,0.04,0:00.06,181084, 12 ,227%
kraken2_RefSeqV208_nt_Huttenhower_LC7_0.10,3.95,17.69,0:07.59,162909220, 12 ,285%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r6_0.10,335.47,43.79,0:42.54,322721768, 12 ,891%
kraken2_RefSeqV208_nt_RH_S002__insert_270_0.70,3030.00,94.27,4:33.35,322527012, 12 ,1142%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r9_0.85,348.31,46.33,0:44.17,322670152, 12 ,893%
