File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
minikrakenV2_ani99_cLOW_stFalse_r9_0.70,160.96,7.30,0:20.64,8147536, 12 ,815%
minikrakenV2_ani100_cLOW_stTrue_r1_0.30,154.52,6.62,0:27.51,8191552, 12 ,585%
minikrakenV2_Huttenhower_HC2_0.60,7.08,1.66,0:01.42,8161796, 12 ,614%
minikrakenV2_RH_S002__insert_270_0.30,1041.25,22.85,1:29.49,8168892, 12 ,1189%
minikrakenV2_ani99_cHIGH_stFalse_r8_0.85,159.59,7.00,0:14.55,8163780, 12 ,1144%
minikrakenV2_ani99_cLOW_stTrue_r0_0.90,162.36,6.75,0:14.84,8150468, 12 ,1139%
minikrakenV2_Huttenhower_LC1_0.70,2.04,1.47,0:00.94,8043708, 12 ,373%
minikrakenV2_ani97_cHIGH_stTrue_r6_0.20,164.80,7.95,0:15.21,8291808, 12 ,1135%
minikrakenV2_ani100_cHIGH_stFalse_r1_0.70,156.65,6.40,0:14.29,8162640, 12 ,1141%
minikrakenV2_ani97_cLOW_stFalse_r1_0.60,163.54,7.59,0:15.85,8150360, 12 ,1079%
minikrakenV2_ani95_cLOW_stFalse_r3_0.65,156.27,7.27,0:14.33,8160044, 12 ,1140%
minikrakenV2_ani100_cHIGH_stTrue_r5_0.65,170.28,7.97,0:15.66,8165020, 12 ,1138%
minikrakenV2_ani100_cLOW_stFalse_r2_0.25,149.48,6.68,0:13.70,8198420, 12 ,1139%
minikrakenV2_ani100_cLOW_stFalse_r0_1.00,157.37,6.85,0:14.34,8154416, 12 ,1145%
minikrakenV2_NegControl_MH1_0.45,7.05,1.64,0:01.31,8088092, 12 ,662%
minikrakenV2_ani97_cHIGH_stFalse_r5_0.95,157.96,5.72,0:14.27,8160452, 12 ,1146%
minikrakenV2_ani97_cLOW_stTrue_r2_0.75,166.64,7.13,0:15.21,8156072, 12 ,1142%
minikrakenV2_ani99_cHIGH_stTrue_r1_0.30,164.58,6.64,0:27.21,8221736, 12 ,629%
minikrakenV2_ani99_cHIGH_stFalse_r0_0.05,156.22,6.81,0:14.38,8400056, 12 ,1133%
minikrakenV2_MGRG_nanopore_b1.fail.2d_0.80,0.18,0.29,0:00.35,2050768, 12 ,135%
minikrakenV2_ani99_cLOW_stTrue_r8_0.10,168.13,7.23,0:23.90,8452720, 12 ,733%
minikrakenV2_ani99_cLOW_stFalse_r6_0.70,157.93,6.62,0:14.40,8165408, 12 ,1142%
minikrakenV2_ani99_cHIGH_stFalse_r7_0.85,161.47,7.07,0:14.76,8162020, 12 ,1141%
minikrakenV2_RL_S001__insert_270_0.55,1023.93,20.64,1:28.08,8145840, 12 ,1185%
minikrakenV2_ani97_cHIGH_stFalse_r2_0.15,161.25,6.69,0:14.83,8359604, 12 ,1132%
minikrakenV2_ani95_cLOW_stTrue_r0_0.65,159.43,6.80,0:14.53,8160440, 12 ,1143%
minikrakenV2_ani97_cHIGH_stTrue_r9_0.20,160.62,6.67,0:14.62,8311224, 12 ,1144%
minikrakenV2_RH_S001__insert_270_0.50,1049.84,19.83,1:29.95,8147132, 12 ,1189%
minikrakenV2_ani97_cHIGH_stFalse_r9_0.00,166.77,10.02,0:26.65,8481132, 12 ,663%
minikrakenV2_JGI_SRR033549_0.70,10.92,1.93,0:01.70,8112676, 12 ,755%
minikrakenV2_ani99_cLOW_stTrue_r4_0.85,164.21,6.92,0:14.88,8153320, 12 ,1149%
minikrakenV2_Huttenhower_LC5_0.65,1.82,1.48,0:00.88,8003664, 12 ,375%
minikrakenV2_Carma_eval_carma_0.65,0.75,1.18,0:01.03,7640620, 12 ,188%
minikrakenV2_ABRF_MGRG_Half_0.85,39.55,3.15,0:04.19,8104816, 12 ,1018%
minikrakenV2_Mavromatis_simMC_0.85,9.35,1.68,0:01.61,8117668, 12 ,685%
minikrakenV2_UnAmbiguouslyMapped_ds.buccal_0.00,4.45,1.80,0:01.55,7940716, 12 ,401%
minikrakenV2_ani100_cHIGH_stFalse_r5_0.65,157.31,6.47,0:19.02,8163396, 12 ,860%
minikrakenV2_ani97_cHIGH_stTrue_r2_0.35,164.83,7.51,0:15.12,8173052, 12 ,1139%
minikrakenV2_ani97_cLOW_stFalse_r5_0.75,158.26,6.44,0:14.41,8158200, 12 ,1142%
minikrakenV2_ani100_cLOW_stFalse_r9_0.30,154.00,6.81,0:14.22,8193952, 12 ,1130%
minikrakenV2_MGRG_nanopore_b4.fail.2d_0.65,0.27,0.58,0:00.71,4288264, 12 ,119%
minikrakenV2_ani95_cLOW_stFalse_r8_0.70,171.15,7.42,0:17.83,8142500, 12 ,1001%
minikrakenV2_ani99_cLOW_stTrue_r3_0.05,166.34,7.38,0:15.44,8471428, 12 ,1125%
minikrakenV2_ani100_cLOW_stTrue_r5_0.25,161.29,6.47,0:14.68,8255200, 12 ,1142%
minikrakenV2_ani100_cLOW_stTrue_r7_1.00,161.77,6.37,0:14.67,8156320, 12 ,1145%
minikrakenV2_ani97_cLOW_stTrue_r9_0.60,160.27,6.13,0:14.52,8154704, 12 ,1145%
minikrakenV2_NA12878_NegControl_SL126486_0_0.30,231.82,10.18,0:20.96,8261376, 12 ,1154%
minikrakenV2_ani99_cHIGH_stTrue_r8_1.00,166.59,7.28,0:15.63,8159168, 12 ,1112%
minikrakenV2_ani99_cHIGH_stFalse_r3_0.90,156.86,6.63,0:14.27,8160692, 12 ,1145%
minikrakenV2_ani97_cHIGH_stFalse_r6_0.00,166.12,8.93,0:26.43,8480736, 12 ,662%
minikrakenV2_ani95_cLOW_stTrue_r4_0.70,148.59,6.78,0:13.58,8156296, 12 ,1144%
minikrakenV2_ani95_cLOW_stFalse_r7_0.70,164.31,7.79,0:15.14,8148284, 12 ,1136%
minikrakenV2_ani100_cHIGH_stTrue_r1_0.70,158.87,6.18,0:40.35,8158488, 12 ,408%
minikrakenV2_HMP_even_454_SRR072233_0.30,62.11,3.60,0:06.12,8128704, 12 ,1072%
minikrakenV2_ani100_cLOW_stFalse_r6_0.30,141.27,6.78,0:13.00,8179708, 12 ,1138%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome_1.00,6.90,1.58,0:01.31,8124036, 12 ,646%
minikrakenV2_ABRF_MGRG_10ng_0.30,45.16,3.03,0:04.58,7263424, 12 ,1052%
minikrakenV2_MGRG_nanopore_b3.fail.2d_0.00,0.17,0.06,0:00.12,309352, 12 ,181%
minikrakenV2_ani97_cHIGH_stFalse_r1_0.80,162.34,7.61,0:15.02,8158556, 12 ,1131%
minikrakenV2_ani99_cHIGH_stTrue_r7_1.00,154.10,6.29,0:19.76,8158616, 12 ,811%
minikrakenV2_ani97_cLOW_stTrue_r6_0.60,164.09,7.35,0:15.09,8157008, 12 ,1135%
minikrakenV2_ani100_cLOW_stTrue_r8_1.00,153.91,6.05,0:22.88,8151320, 12 ,699%
minikrakenV2_ani99_cHIGH_stTrue_r5_0.25,162.84,6.80,0:14.87,8248492, 12 ,1140%
minikrakenV2_ani99_cHIGH_stFalse_r4_0.10,160.71,8.13,0:17.82,8390848, 12 ,947%
minikrakenV2_ani99_cLOW_stFalse_r2_0.65,155.74,6.41,0:14.15,8160136, 12 ,1145%
minikrakenV2_ani97_cLOW_stTrue_r0_0.45,164.46,6.59,0:14.94,8163300, 12 ,1144%
minikrakenV2_ABRF_MGRG_Normal_0.80,34.00,2.99,0:03.72,8132488, 12 ,992%
minikrakenV2_ani99_cHIGH_stTrue_r3_0.00,176.16,10.00,0:35.63,8477944, 12 ,522%
minikrakenV2_ani99_cHIGH_stFalse_r2_0.35,157.64,6.02,0:14.35,8175560, 12 ,1139%
minikrakenV2_ani99_cLOW_stFalse_r4_0.40,152.22,6.81,0:14.03,8167340, 12 ,1132%
minikrakenV2_ani95_cLOW_stFalse_r1_0.55,156.90,6.88,0:14.45,8164128, 12 ,1133%
minikrakenV2_NA12878_NegControl_SL126487_0_0.90,365.88,14.50,0:36.20,8158972, 12 ,1050%
minikrakenV2_ani100_cHIGH_stTrue_r7_0.55,165.70,7.39,0:15.18,8162268, 12 ,1139%
minikrakenV2_ani100_cLOW_stFalse_r0_0.15,157.38,7.63,0:14.46,8355660, 12 ,1140%
minikrakenV2_UnAmbiguouslyMapped_ds.cityparks_0.65,9.45,1.71,0:01.50,8137460, 12 ,744%
minikrakenV2_NA12878_NegControl_SL126488_0_0.20,147.18,7.47,0:13.56,8307752, 12 ,1139%
minikrakenV2_ani100_cLOW_stFalse_r7_0.95,141.41,5.87,0:12.87,8154204, 12 ,1144%
minikrakenV2_Mavromatis_simHC_0.05,9.44,1.63,0:01.60,8145484, 12 ,688%
minikrakenV2_ani97_cHIGH_stFalse_r2_1.00,154.37,5.62,0:14.10,8156696, 12 ,1134%
minikrakenV2_ani99_cHIGH_stTrue_r4_0.80,158.43,6.95,0:22.60,8159664, 12 ,731%
minikrakenV2_MGRG_nanopore_b3.pass.2d_0.30,0.09,0.00,0:00.03,43416, 12 ,262%
minikrakenV2_ani97_cHIGH_stFalse_r0_0.25,164.39,7.74,0:15.16,8257588, 12 ,1135%
minikrakenV2_ani95_cLOW_stTrue_r2_0.55,161.57,6.77,0:14.67,8153000, 12 ,1146%
minikrakenV2_NegControl_LM_0.50,7.18,1.59,0:01.29,8084296, 12 ,675%
minikrakenV2_ani99_cLOW_stTrue_r5_0.20,166.90,7.43,0:19.23,8314180, 12 ,906%
minikrakenV2_ani100_cLOW_stTrue_r3_0.00,175.10,10.97,0:47.93,8490776, 12 ,388%
minikrakenV2_BMI_bmi_reads_0.70,39.66,2.82,0:04.21,8158820, 12 ,1007%
minikrakenV2_UnAmbiguouslyMapped_ds.nycsm_0.15,4.03,1.63,0:01.09,8106880, 12 ,517%
minikrakenV2_ani97_cHIGH_stTrue_r3_0.90,158.82,6.42,0:14.43,8162112, 12 ,1144%
minikrakenV2_ani100_cHIGH_stTrue_r8_0.55,161.85,7.21,0:14.91,8161032, 12 ,1133%
minikrakenV2_MGRG_nanopore_R6_2d_fail_0.15,1.39,1.48,0:00.83,7985080, 12 ,346%
minikrakenV2_MGRG_nanopore_b4.pass.2d_0.55,0.09,0.01,0:00.04,22932, 12 ,268%
minikrakenV2_ani100_cLOW_stFalse_r8_0.95,152.93,6.47,0:13.94,8153148, 12 ,1143%
minikrakenV2_ani100_cHIGH_stFalse_r3_0.40,148.22,5.91,0:13.52,8156500, 12 ,1139%
minikrakenV2_ani97_cHIGH_stTrue_r4_0.10,164.43,6.74,0:15.00,8452656, 12 ,1140%
minikrakenV2_ani97_cLOW_stFalse_r3_0.50,155.98,6.94,0:14.30,8169188, 12 ,1138%
minikrakenV2_ani100_cLOW_stTrue_r4_0.80,172.50,7.41,0:15.79,8160724, 12 ,1138%
minikrakenV2_Huttenhower_LC3_0.40,1.93,1.47,0:00.92,8012700, 12 ,369%
minikrakenV2_ani97_cLOW_stFalse_r8_0.45,158.90,7.29,0:14.53,8158148, 12 ,1143%
minikrakenV2_MGRG_nanopore_b8.fail.2d_0.85,0.73,1.31,0:00.87,7728984, 12 ,232%
minikrakenV2_UnAmbiguouslyMapped_ds.hous1_0.35,5.86,1.66,0:01.23,8134904, 12 ,610%
minikrakenV2_ani100_cHIGH_stFalse_r8_0.55,155.02,6.51,0:24.22,8159992, 12 ,666%
minikrakenV2_HMP_even_illum_SRR172902_0.55,38.40,3.75,0:04.16,8106476, 12 ,1011%
minikrakenV2_ani100_cLOW_stFalse_r3_0.80,158.87,7.01,0:14.50,8160560, 12 ,1143%
minikrakenV2_Huttenhower_LC8_0.55,1.82,1.54,0:00.90,8040616, 12 ,374%
minikrakenV2_ani99_cHIGH_stTrue_r0_0.95,163.97,6.50,0:19.46,8154044, 12 ,875%
minikrakenV2_MGRG_nanopore_b7.pass.2d_0.95,0.23,0.50,0:00.59,3439976, 12 ,124%
minikrakenV2_ani97_cHIGH_stFalse_r4_0.30,161.94,7.39,0:14.93,8211184, 12 ,1133%
minikrakenV2_ani95_cLOW_stTrue_r6_0.40,161.15,6.79,0:14.74,8170872, 12 ,1138%
minikrakenV2_RH_S005__insert_270_0.60,1034.47,20.23,1:28.77,8142892, 12 ,1188%
minikrakenV2_Raiphy_eval_RAIphy_0.50,9.64,1.76,0:01.63,8157524, 12 ,697%
minikrakenV2_ani97_cLOW_stTrue_r4_0.50,157.34,7.24,0:14.30,8157564, 12 ,1150%
minikrakenV2_ani100_cLOW_stTrue_r8_0.15,160.23,7.01,0:14.73,8371772, 12 ,1135%
minikrakenV2_ani99_cHIGH_stTrue_r7_0.15,166.63,7.67,0:15.32,8364464, 12 ,1137%
minikrakenV2_ani99_cHIGH_stFalse_r6_0.20,167.59,6.99,0:15.29,8331588, 12 ,1141%
minikrakenV2_ani99_cLOW_stFalse_r0_0.55,165.06,7.46,0:15.22,8162012, 12 ,1133%
minikrakenV2_ani95_cLOW_stFalse_r5_0.40,158.40,6.66,0:14.42,8172900, 12 ,1144%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome_0.15,6.95,1.61,0:01.33,8157060, 12 ,642%
minikrakenV2_ani100_cHIGH_stTrue_r3_0.40,161.52,6.96,0:14.72,8163764, 12 ,1144%
minikrakenV2_ani100_cLOW_stFalse_r4_0.00,167.44,9.59,0:35.85,8376832, 12 ,493%
minikrakenV2_ani97_cHIGH_stTrue_r8_0.85,159.63,6.70,0:14.49,8159760, 12 ,1147%
minikrakenV2_ani97_cHIGH_stTrue_r0_0.05,166.31,7.27,0:15.26,8468384, 12 ,1136%
minikrakenV2_ani100_cHIGH_stFalse_r7_0.55,158.06,5.94,0:22.09,8156284, 12 ,742%
minikrakenV2_ani97_cLOW_stFalse_r7_0.45,149.08,6.01,0:13.53,8161560, 12 ,1145%
minikrakenV2_ani95_cLOW_stTrue_r9_0.40,154.69,6.55,0:14.15,8159108, 12 ,1139%
minikrakenV2_ani100_cLOW_stTrue_r0_0.95,167.71,7.30,0:15.32,8153636, 12 ,1142%
minikrakenV2_Huttenhower_LC7_0.55,1.87,1.50,0:00.89,8008952, 12 ,377%
minikrakenV2_ani99_cLOW_stTrue_r1_0.35,161.57,7.42,0:14.85,8174472, 12 ,1137%
minikrakenV2_ani99_cHIGH_stFalse_r9_0.20,161.42,7.31,0:14.89,8265536, 12 ,1132%
minikrakenV2_ani99_cHIGH_stTrue_r8_0.15,166.95,7.80,0:15.51,8404728, 12 ,1126%
minikrakenV2_ani100_cLOW_stTrue_r7_0.15,165.91,7.26,0:15.17,8420044, 12 ,1141%
minikrakenV2_ani97_cHIGH_stTrue_r7_0.85,160.84,6.65,0:14.61,8161860, 12 ,1146%
minikrakenV2_ani97_cLOW_stFalse_r6_0.95,154.20,6.22,0:14.02,8151624, 12 ,1143%
minikrakenV2_ani100_cHIGH_stFalse_r6_0.85,143.04,5.78,0:25.65,8157972, 12 ,580%
minikrakenV2_ani99_cLOW_stFalse_r9_0.05,164.82,7.61,0:15.12,8475804, 12 ,1139%
minikrakenV2_ABRF_MGRG_1ng_0.40,39.07,2.86,0:04.11,7853432, 12 ,1018%
minikrakenV2_Huttenhower_LC6_0.85,1.97,1.43,0:00.91,8005400, 12 ,371%
minikrakenV2_ani99_cLOW_stTrue_r7_0.65,159.08,7.11,0:16.61,8154048, 12 ,1000%
minikrakenV2_ani100_cLOW_stTrue_r1_0.45,159.23,7.25,0:14.63,8179908, 12 ,1137%
minikrakenV2_Huttenhower_HC2_0.15,7.31,1.71,0:01.42,8182724, 12 ,634%
minikrakenV2_MGRG_nanopore_b9.pass.2d_0.80,0.05,0.01,0:00.03,18356, 12 ,191%
minikrakenV2_RH_S002__insert_270_0.45,1034.49,20.91,1:29.33,8150424, 12 ,1181%
minikrakenV2_ani95_cLOW_stTrue_r8_0.90,158.95,6.40,0:14.51,8155252, 12 ,1139%
minikrakenV2_ZymoMock_0.95,135.03,6.61,0:12.54,8151004, 12 ,1129%
minikrakenV2_Huttenhower_LC1_0.05,1.98,1.52,0:00.92,8074580, 12 ,377%
minikrakenV2_ani100_cHIGH_stFalse_r1_0.05,168.99,6.97,0:32.53,8333076, 12 ,540%
minikrakenV2_ani97_cHIGH_stTrue_r6_0.55,154.05,6.42,0:13.99,8162428, 12 ,1146%
minikrakenV2_ani97_cLOW_stFalse_r1_0.15,161.58,6.92,0:14.79,8408084, 12 ,1139%
minikrakenV2_ani95_cLOW_stFalse_r3_0.10,159.79,8.33,0:14.80,8360296, 12 ,1135%
minikrakenV2_ani100_cHIGH_stTrue_r5_0.10,155.85,6.83,0:14.21,8456184, 12 ,1144%
minikrakenV2_ani100_cLOW_stFalse_r2_0.50,145.09,6.36,0:13.32,8152484, 12 ,1136%
minikrakenV2_ani100_cHIGH_stFalse_r9_0.85,154.10,6.59,0:14.07,8162208, 12 ,1141%
minikrakenV2_UnAmbiguouslyMapped_ds.gut_0.90,3.89,1.59,0:01.02,8093568, 12 ,533%
minikrakenV2_ani97_cLOW_stFalse_r9_0.95,153.04,6.05,0:13.87,8148448, 12 ,1147%
minikrakenV2_NegControl_MH1_0.30,7.09,1.63,0:01.32,8080076, 12 ,658%
minikrakenV2_ani95_cLOW_stTrue_r7_0.90,157.40,6.42,0:14.28,8160304, 12 ,1146%
minikrakenV2_ani97_cLOW_stTrue_r2_0.00,175.25,9.67,0:46.85,8508812, 12 ,394%
minikrakenV2_ani99_cHIGH_stTrue_r1_0.45,160.88,7.23,0:24.07,8157152, 12 ,698%
minikrakenV2_ani99_cHIGH_stFalse_r0_0.70,159.46,6.55,0:14.54,8168904, 12 ,1141%
minikrakenV2_ani99_cLOW_stFalse_r6_0.05,161.57,8.28,0:15.02,8455748, 12 ,1130%
minikrakenV2_ani99_cLOW_stTrue_r8_0.65,163.74,6.82,0:14.92,8156896, 12 ,1142%
minikrakenV2_ani99_cLOW_stFalse_r1_0.85,157.67,6.70,0:14.41,8156348, 12 ,1140%
minikrakenV2_ani97_cLOW_stTrue_r5_0.80,161.25,7.05,0:14.75,8156208, 12 ,1140%
minikrakenV2_ani97_cHIGH_stFalse_r2_0.60,165.76,7.92,0:15.40,8163776, 12 ,1127%
minikrakenV2_RL_S001__insert_270_0.20,1021.19,22.75,1:33.61,8224620, 12 ,1115%
minikrakenV2_ani95_cLOW_stTrue_r0_0.10,158.84,7.66,0:30.82,8423632, 12 ,540%
minikrakenV2_ani97_cHIGH_stTrue_r9_0.55,156.02,6.77,0:14.13,8159332, 12 ,1151%
minikrakenV2_RH_S001__insert_270_0.25,1036.25,20.93,1:28.90,8186236, 12 ,1189%
minikrakenV2_ani100_cHIGH_stTrue_r2_0.90,161.39,6.95,0:14.79,8160864, 12 ,1137%
minikrakenV2_ani95_cLOW_stFalse_r4_0.90,149.49,7.25,0:13.85,8159232, 12 ,1131%
minikrakenV2_ani97_cHIGH_stFalse_r9_0.75,157.74,7.16,0:14.53,8161436, 12 ,1134%
minikrakenV2_Huttenhower_HC1_0.80,6.93,1.77,0:01.39,8158360, 12 ,624%
minikrakenV2_JGI_SRR033549_0.05,10.56,1.82,0:01.61,8126756, 12 ,766%
minikrakenV2_Huttenhower_LC5_0.10,1.95,1.46,0:00.91,8018260, 12 ,371%
minikrakenV2_Carma_eval_carma_0.10,0.72,1.10,0:00.97,7641732, 12 ,187%
minikrakenV2_ani100_cHIGH_stTrue_r9_0.85,170.79,7.15,0:15.66,8158496, 12 ,1136%
minikrakenV2_UnAmbiguouslyMapped_ds.buccal_0.75,4.34,1.70,0:01.10,7906208, 12 ,549%
minikrakenV2_ani97_cHIGH_stTrue_r2_0.40,164.36,7.83,0:15.23,8162936, 12 ,1130%
minikrakenV2_ani100_cHIGH_stFalse_r5_0.10,164.28,7.90,0:15.21,8399260, 12 ,1131%
minikrakenV2_ani97_cLOW_stFalse_r5_0.00,171.40,9.70,0:35.98,8479248, 12 ,503%
minikrakenV2_ani97_cLOW_stFalse_r2_0.80,149.06,6.24,0:13.56,8154604, 12 ,1144%
minikrakenV2_ani100_cHIGH_stFalse_r2_0.90,151.92,6.60,0:13.92,8162740, 12 ,1138%
minikrakenV2_ani100_cLOW_stFalse_r9_0.45,147.25,7.39,0:13.55,8158800, 12 ,1140%
minikrakenV2_MGRG_nanopore_b4.fail.2d_0.10,0.30,0.60,0:00.76,4288264, 12 ,120%
minikrakenV2_ani95_cLOW_stFalse_r8_0.05,170.48,8.98,0:18.24,8448656, 12 ,983%
minikrakenV2_Huttenhower_LC2_0.90,1.94,1.55,0:00.93,8029416, 12 ,375%
minikrakenV2_ani99_cLOW_stTrue_r3_0.70,164.25,6.54,0:14.95,8157660, 12 ,1142%
minikrakenV2_ani100_cLOW_stTrue_r5_0.50,161.03,6.60,0:14.62,8163436, 12 ,1146%
minikrakenV2_NA12878_NegControl_SL126486_0_0.45,231.14,9.47,0:20.73,8176372, 12 ,1160%
minikrakenV2_ani97_cLOW_stTrue_r9_0.15,163.92,6.80,0:14.91,8401572, 12 ,1144%
minikrakenV2_ani99_cLOW_stFalse_r5_0.90,158.98,7.27,0:14.58,8157088, 12 ,1139%
minikrakenV2_ani97_cLOW_stTrue_r1_0.95,164.00,6.92,0:15.09,8164584, 12 ,1132%
minikrakenV2_ani97_cHIGH_stFalse_r6_0.75,153.56,6.24,0:13.90,8155556, 12 ,1149%
minikrakenV2_ani95_cLOW_stTrue_r4_0.05,153.50,6.59,0:14.04,8418960, 12 ,1140%
minikrakenV2_RH_S004__insert_270_0.85,1019.24,19.60,1:31.00,8137476, 12 ,1141%
minikrakenV2_ani100_cHIGH_stTrue_r6_0.85,162.79,6.68,0:14.80,8162352, 12 ,1144%
minikrakenV2_ani95_cLOW_stFalse_r0_0.85,152.22,6.47,0:13.94,8157020, 12 ,1138%
minikrakenV2_ani95_cLOW_stFalse_r7_0.05,164.89,7.54,0:15.25,8477032, 12 ,1130%
minikrakenV2_ani100_cHIGH_stTrue_r1_0.05,169.23,7.39,0:44.20,8465600, 12 ,399%
minikrakenV2_HMP_even_454_SRR072233_0.45,61.91,3.22,0:06.04,8123776, 12 ,1077%
minikrakenV2_ani100_cLOW_stFalse_r6_0.45,140.55,5.98,0:12.86,8158972, 12 ,1139%
minikrakenV2_ani95_cLOW_stTrue_r3_0.85,162.20,7.67,0:14.95,8160984, 12 ,1135%
minikrakenV2_ABRF_MGRG_10ng_0.45,45.10,3.11,0:04.59,7259596, 12 ,1049%
minikrakenV2_MGRG_nanopore_b3.fail.2d_0.75,0.13,0.04,0:00.08,308968, 12 ,210%
minikrakenV2_ani97_cLOW_stTrue_r6_0.15,161.12,6.59,0:14.65,8400344, 12 ,1144%
minikrakenV2_ani99_cHIGH_stTrue_r5_0.50,165.69,7.17,0:26.92,8164016, 12 ,642%
minikrakenV2_ani99_cHIGH_stFalse_r4_0.65,152.99,6.55,0:14.05,8165712, 12 ,1135%
minikrakenV2_ani99_cLOW_stFalse_r2_0.10,162.43,7.21,0:14.97,8429864, 12 ,1132%
minikrakenV2_RH_S005__insert_270_1.00,1051.45,21.27,1:34.84,8135528, 12 ,1131%
minikrakenV2_Mavromatis_simLC_0.85,8.15,1.80,0:01.59,8130908, 12 ,623%
minikrakenV2_ani97_cLOW_stTrue_r0_0.30,163.21,7.11,0:14.90,8226392, 12 ,1142%
minikrakenV2_ani99_cHIGH_stTrue_r3_0.75,166.25,7.14,0:15.21,8156264, 12 ,1139%
minikrakenV2_ani99_cHIGH_stFalse_r2_0.40,160.64,6.45,0:17.41,8165068, 12 ,959%
minikrakenV2_ani99_cLOW_stFalse_r4_0.35,149.56,6.71,0:13.68,8169344, 12 ,1141%
minikrakenV2_ani95_cLOW_stFalse_r1_0.20,154.76,6.55,0:14.13,8249936, 12 ,1141%
minikrakenV2_ani100_cHIGH_stTrue_r7_0.20,158.55,7.16,0:14.44,8292572, 12 ,1147%
minikrakenV2_ani100_cLOW_stFalse_r0_0.60,157.96,6.86,0:14.49,8155268, 12 ,1136%
minikrakenV2_NA12878_NegControl_SL126488_0_0.55,155.55,6.83,0:14.24,8163988, 12 ,1140%
minikrakenV2_UnAmbiguouslyMapped_ds.cityparks_0.10,9.66,1.84,0:01.56,8178704, 12 ,734%
minikrakenV2_RM1_S002__insert_5000_0.95,344.86,7.67,0:30.04,8137436, 12 ,1173%
minikrakenV2_Mavromatis_simHC_0.70,9.57,1.62,0:01.57,8123364, 12 ,711%
minikrakenV2_MGRG_nanopore_b3.pass.2d_0.45,0.07,0.01,0:00.03,43512, 12 ,248%
minikrakenV2_ani97_cHIGH_stFalse_r0_0.50,164.59,7.89,0:15.23,8158148, 12 ,1132%
minikrakenV2_NegControl_LM_0.25,7.14,1.62,0:01.32,8086592, 12 ,661%
minikrakenV2_ani95_cLOW_stTrue_r2_0.20,166.32,7.11,0:15.23,8288588, 12 ,1138%
minikrakenV2_ani99_cLOW_stTrue_r5_0.55,161.13,6.95,0:14.69,8157992, 12 ,1143%
minikrakenV2_BMI_bmi_reads_0.05,37.55,2.74,0:04.03,8201564, 12 ,998%
minikrakenV2_Huttenhower_HC2_1.00,7.23,1.72,0:01.39,8174448, 12 ,642%
minikrakenV2_ani100_cLOW_stTrue_r3_0.75,164.09,7.75,0:15.08,8157264, 12 ,1139%
minikrakenV2_UnAmbiguouslyMapped_ds.nycsm_0.60,4.04,1.69,0:01.09,8079828, 12 ,525%
minikrakenV2_ani100_cHIGH_stTrue_r8_0.20,155.17,6.68,0:14.13,8304644, 12 ,1144%
minikrakenV2_MGRG_nanopore_R6_2d_fail_0.60,1.30,1.69,0:00.97,7983524, 12 ,307%
minikrakenV2_MGRG_nanopore_b4.pass.2d_0.20,0.06,0.01,0:00.03,23028, 12 ,197%
minikrakenV2_ani97_cLOW_stFalse_r1_1.00,160.74,7.20,0:14.73,8153244, 12 ,1139%
minikrakenV2_ani97_cHIGH_stTrue_r4_0.65,166.42,7.26,0:15.32,8160824, 12 ,1133%
minikrakenV2_ani100_cHIGH_stFalse_r3_0.35,152.90,6.97,0:14.13,8162720, 12 ,1131%
minikrakenV2_ani97_cLOW_stFalse_r3_0.25,162.31,7.87,0:14.99,8246884, 12 ,1135%
minikrakenV2_Huttenhower_LC3_0.35,1.95,1.60,0:00.96,8005652, 12 ,368%
minikrakenV2_ani97_cLOW_stFalse_r8_0.30,163.84,7.64,0:15.04,8209080, 12 ,1140%
minikrakenV2_HMP_even_illum_SRR172902_0.20,37.81,3.35,0:04.05,8159096, 12 ,1016%
minikrakenV2_ani100_cHIGH_stFalse_r8_0.20,146.27,5.91,0:17.64,8240496, 12 ,862%
minikrakenV2_UnAmbiguouslyMapped_ds.hous1_0.40,5.80,1.61,0:01.21,8134708, 12 ,612%
minikrakenV2_Huttenhower_LC8_0.20,1.92,1.54,0:00.91,8016704, 12 ,380%
minikrakenV2_ani97_cHIGH_stFalse_r4_0.45,162.59,7.31,0:14.87,8161820, 12 ,1141%
minikrakenV2_ani95_cLOW_stTrue_r6_0.35,159.36,6.54,0:14.47,8173548, 12 ,1146%
minikrakenV2_RH_S005__insert_270_0.15,1040.24,22.23,1:33.25,8258992, 12 ,1139%
minikrakenV2_Raiphy_eval_RAIphy_0.25,10.06,1.79,0:01.68,8172628, 12 ,703%
minikrakenV2_ani97_cLOW_stTrue_r4_0.25,173.15,7.09,0:15.76,8264720, 12 ,1143%
minikrakenV2_ani99_cHIGH_stTrue_r7_0.60,157.14,7.17,0:14.40,8158188, 12 ,1140%
minikrakenV2_ani97_cLOW_stTrue_r6_1.00,163.89,7.22,0:15.02,8153508, 12 ,1139%
minikrakenV2_ani100_cLOW_stTrue_r8_0.60,157.07,6.65,0:14.31,8161456, 12 ,1143%
minikrakenV2_ani99_cHIGH_stFalse_r6_0.55,163.26,7.15,0:14.89,8159556, 12 ,1144%
minikrakenV2_ani99_cLOW_stFalse_r0_0.20,164.55,7.61,0:15.54,8261008, 12 ,1107%
