File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
RefSeqV205_Complete_500GB_RM1_S002__insert_5000_1.00,602.70,66.58,0:39.76,489352628, 24 ,1683%
RefSeqV205_Complete_500GB_MGRG_nanopore_b9.fail.2d_0.95,0.29,0.21,0:00.26,1607508, 24 ,190%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r5_0.65,260.36,57.76,0:23.42,487680052, 24 ,1358%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r1_0.05,266.24,58.44,0:23.84,478790716, 24 ,1361%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.hous1_1.00,9.13,18.42,0:05.72,178108964, 24 ,481%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r9_0.80,271.00,57.38,0:23.26,489014468, 24 ,1411%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r6_0.45,276.62,65.18,0:24.43,489203624, 24 ,1398%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r9_0.45,253.71,55.34,0:22.75,484629992, 24 ,1358%
RefSeqV205_Complete_500GB_Mavromatis_simMC_0.40,15.03,36.99,0:12.14,354744528, 24 ,428%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r6_0.85,249.96,54.21,0:22.72,482031972, 24 ,1338%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r1_0.30,269.84,58.80,0:23.40,489352200, 24 ,1404%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r6_0.70,263.11,58.37,0:23.56,474644508, 24 ,1364%
RefSeqV205_Complete_500GB_HMP_even_454_SRR072233_0.70,98.79,51.80,0:14.85,478372336, 24 ,1013%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r7_0.75,259.22,57.09,0:24.19,486638848, 24 ,1307%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r4_0.50,267.05,63.02,0:24.80,488995896, 24 ,1330%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r9_0.15,270.59,59.78,0:24.69,470666176, 24 ,1338%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r3_0.90,266.44,58.92,0:23.55,475430232, 24 ,1381%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r2_0.75,251.12,57.73,0:23.71,485554544, 24 ,1302%
RefSeqV205_Complete_500GB_RM2_S001__insert_270_0.60,1770.40,107.15,1:29.14,489178404, 24 ,2106%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r8_0.70,255.91,56.46,0:22.34,489046924, 24 ,1398%
RefSeqV205_Complete_500GB_JGI_SRR033547_0.30,0.21,0.02,0:00.04,96116, 24 ,481%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126487_0_0.80,639.42,73.41,0:40.23,489058920, 24 ,1771%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r8_0.25,283.10,62.60,0:25.31,489517532, 24 ,1365%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r7_0.15,263.56,59.64,0:22.92,489273628, 24 ,1409%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.hous2_0.80,5.72,13.42,0:04.15,118384260, 24 ,460%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r0_0.55,272.53,62.14,0:24.30,469395784, 24 ,1376%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r1_0.50,256.53,55.73,0:22.74,486331096, 24 ,1373%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r0_0.95,274.74,62.25,0:24.03,489045776, 24 ,1402%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r3_0.40,266.82,60.27,0:23.57,482831184, 24 ,1387%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r7_0.20,265.33,57.75,0:22.89,470270880, 24 ,1411%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r0_0.60,257.96,58.74,0:24.04,488939916, 24 ,1316%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r2_0.35,263.96,58.52,0:23.52,470605328, 24 ,1370%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r0_0.65,267.20,62.70,0:23.54,488638712, 24 ,1401%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126488_0_0.30,238.47,60.61,0:23.58,489650496, 24 ,1268%
RefSeqV205_Complete_500GB_ABRF_MGRG_Normal_0.45,50.76,23.88,0:08.39,224047840, 24 ,889%
RefSeqV205_Complete_500GB_Huttenhower_LC4_0.05,3.14,8.70,0:03.75,89450988, 24 ,315%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r0_0.30,258.54,56.79,0:22.61,480720452, 24 ,1394%
RefSeqV205_Complete_500GB_BMI_bmi_reads_0.95,66.88,51.27,0:14.30,487242476, 24 ,826%
RefSeqV205_Complete_500GB_JGI_SRR033548_0.30,1.00,2.96,0:01.72,28712840, 24 ,229%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r7_0.70,269.01,61.77,0:23.84,489045276, 24 ,1387%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r5_1.00,278.02,60.38,0:25.47,489229688, 24 ,1328%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.nycsm_0.35,6.10,11.57,0:04.23,107935648, 24 ,417%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r8_0.15,271.63,57.30,0:23.96,489513708, 24 ,1372%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome_0.50,11.81,28.01,0:07.45,256987160, 24 ,534%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r7_0.25,274.41,60.96,0:24.11,489520848, 24 ,1390%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r4_0.35,266.89,60.66,0:25.33,482422192, 24 ,1292%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r0_0.60,266.12,62.82,0:23.27,474406656, 24 ,1413%
RefSeqV205_Complete_500GB_RM2_S002__insert_270_0.00,1830.19,118.45,3:06.27,491327296, 24 ,1046%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r8_0.20,268.14,58.45,0:24.42,479860828, 24 ,1337%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.soil_0.00,31.97,42.98,0:12.25,398418496, 24 ,611%
RefSeqV205_Complete_500GB_Huttenhower_LC3_0.85,2.82,9.69,0:04.21,91718704, 24 ,296%
RefSeqV205_Complete_500GB_Raiphy_eval_RAIphy_0.40,15.12,28.20,0:07.72,274793760, 24 ,560%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.hous1_0.15,8.55,19.60,0:05.55,178041168, 24 ,506%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r4_0.80,265.92,61.29,0:23.31,489043764, 24 ,1403%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r7_0.55,263.30,62.55,0:24.75,483105272, 24 ,1316%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r3_0.35,265.95,60.77,0:24.80,478682240, 24 ,1317%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r4_0.75,257.20,56.47,0:22.45,489042580, 24 ,1397%
RefSeqV205_Complete_500GB_RM1_S002__insert_5000_0.15,587.85,64.81,0:37.08,489720560, 24 ,1759%
RefSeqV205_Complete_500GB_Huttenhower_LC8_0.90,2.83,10.81,0:04.88,99159520, 24 ,279%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r6_0.20,270.67,60.12,0:23.35,472501996, 24 ,1416%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r4_0.70,273.49,62.27,0:24.84,489211684, 24 ,1351%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r6_0.60,252.01,56.98,0:22.65,487578876, 24 ,1364%
RefSeqV205_Complete_500GB_RH_S002__insert_270_0.25,1852.22,101.06,1:42.36,490100516, 24 ,1908%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r9_1.00,265.50,58.67,0:23.69,470127772, 24 ,1368%
RefSeqV205_Complete_500GB_MGRG_nanopore_b4.fail.2d_0.35,0.49,1.21,0:01.38,11224720, 24 ,123%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r3_0.00,269.89,62.50,0:36.97,489373072, 24 ,898%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r4_0.40,274.40,58.66,0:23.69,485410892, 24 ,1405%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r5_0.45,263.73,59.11,0:24.53,488852684, 24 ,1316%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r4_0.75,262.19,57.60,0:23.03,484421872, 24 ,1388%
RefSeqV205_Complete_500GB_RH_S001__insert_270_0.45,1775.10,103.54,1:29.19,489302092, 24 ,2106%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r8_0.55,249.46,56.26,0:22.77,484694468, 24 ,1342%
RefSeqV205_Complete_500GB_RL_S001__insert_270_0.40,1742.29,111.22,1:33.00,489574848, 24 ,1992%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r9_0.20,273.29,60.57,0:23.52,483990056, 24 ,1419%
RefSeqV205_Complete_500GB_Huttenhower_LC7_0.90,2.81,8.96,0:03.61,86648184, 24 ,325%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r6_1.00,259.26,56.15,0:23.10,482339200, 24 ,1365%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r4_0.25,264.91,57.13,0:22.94,459076988, 24 ,1403%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r3_0.65,266.02,59.47,0:23.63,489064496, 24 ,1377%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r9_0.60,272.71,60.13,0:23.55,488948024, 24 ,1412%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.fail.2d_0.50,0.27,0.08,0:00.11,568000, 24 ,306%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r0_0.20,267.43,60.98,0:24.07,487840216, 24 ,1363%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.gut_0.60,5.57,11.45,0:03.74,99672908, 24 ,454%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r3_0.30,274.34,62.12,0:24.49,488925208, 24 ,1373%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r9_0.85,255.49,56.49,0:22.68,486396972, 24 ,1375%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r5_0.60,262.41,55.43,0:22.95,489067720, 24 ,1384%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r6_0.70,252.94,57.62,0:23.16,484318688, 24 ,1340%
RefSeqV205_Complete_500GB_Huttenhower_LC6_0.40,2.88,9.50,0:03.73,94455052, 24 ,331%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r2_0.75,253.06,53.94,0:22.37,474908580, 24 ,1372%
RefSeqV205_Complete_500GB_RH_S005__insert_270_0.00,1862.55,118.15,2:34.67,491367604, 24 ,1280%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r5_0.35,268.02,61.18,0:24.61,489493680, 24 ,1337%
RefSeqV205_Complete_500GB_ABRF_MGRG_Half_0.45,56.70,26.38,0:09.17,240749444, 24 ,906%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r2_0.25,260.28,55.64,0:23.08,465209908, 24 ,1368%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.pass.2d_0.15,0.20,0.01,0:00.04,82104, 24 ,514%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r0_1.00,255.42,57.11,0:22.58,474295324, 24 ,1383%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r9_0.70,262.04,61.68,0:23.61,487734924, 24 ,1370%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r6_0.85,259.98,58.17,0:23.90,480625736, 24 ,1330%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r5_0.50,267.21,62.00,0:23.53,489109928, 24 ,1398%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r2_0.10,272.43,58.48,0:23.88,482400608, 24 ,1385%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r3_0.15,261.32,58.27,0:23.74,486921416, 24 ,1346%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r0_0.30,260.57,56.66,0:23.03,489369836, 24 ,1377%
RefSeqV205_Complete_500GB_MGRG_nanopore_R6_2d_fail_0.30,2.08,10.38,0:03.70,106516228, 24 ,336%
RefSeqV205_Complete_500GB_RM2_S001__insert_270_1.00,1885.80,122.45,3:09.75,489294644, 24 ,1058%
RefSeqV205_Complete_500GB_MGRG_nanopore_b4.pass.2d_0.70,0.17,0.00,0:00.03,40884, 24 ,532%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r0_0.70,263.53,57.75,0:23.20,478251984, 24 ,1384%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r2_0.20,267.68,59.96,0:23.21,489040328, 24 ,1411%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r4_0.95,259.84,56.99,0:22.99,485082508, 24 ,1377%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r0_1.00,255.07,57.51,0:23.09,488920800, 24 ,1353%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r5_0.90,258.73,57.11,0:22.56,468859680, 24 ,1399%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r1_0.05,257.55,61.19,0:32.43,482705320, 24 ,982%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r5_0.65,263.54,59.56,0:24.91,475447528, 24 ,1296%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r2_0.25,257.46,59.11,0:22.70,489341964, 24 ,1394%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome.mix_0.25,86.49,46.53,0:13.56,435607864, 24 ,980%
RefSeqV205_Complete_500GB_NegControl_MH2_0.10,10.84,40.46,0:09.04,345047128, 24 ,567%
RefSeqV205_Complete_500GB_HMP_even_illum_SRR172902_0.70,57.71,42.83,0:12.28,395337928, 24 ,818%
RefSeqV205_Complete_500GB_Huttenhower_HC1_0.45,10.82,32.69,0:08.55,306560892, 24 ,508%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r9_0.35,265.21,60.30,0:23.28,489301088, 24 ,1397%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.buccal_0.65,6.60,6.42,0:02.43,53213256, 24 ,535%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r9_0.30,261.33,59.33,0:23.63,489402688, 24 ,1356%
RefSeqV205_Complete_500GB_MGRG_nanopore_b1.pass.2d_0.95,0.29,0.13,0:00.18,935312, 24 ,237%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r6_0.30,264.28,58.07,0:24.92,461800196, 24 ,1293%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r8_0.00,249.16,61.83,0:44.68,488848836, 24 ,696%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r9_0.05,273.69,61.34,0:25.78,486671012, 24 ,1299%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.gut_1.00,5.48,11.25,0:03.73,99698504, 24 ,447%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126486_0_0.55,395.06,61.36,0:28.71,489125380, 24 ,1589%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r2_0.65,265.69,59.20,0:33.04,471045372, 24 ,983%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r1_0.75,267.74,56.25,0:23.41,489046368, 24 ,1383%
RefSeqV205_Complete_500GB_RM1_S001__insert_5000_0.35,583.23,64.20,0:36.78,489282492, 24 ,1760%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r9_1.00,268.12,58.50,0:23.53,488942500, 24 ,1388%
RefSeqV205_Complete_500GB_Huttenhower_LC2_0.55,2.83,9.66,0:03.68,100608728, 24 ,339%
RefSeqV205_Complete_500GB_ABRF_MGRG_5ng_0.20,52.46,29.51,0:10.73,274584628, 24 ,763%
RefSeqV205_Complete_500GB_Mavromatis_simLC_0.40,13.00,32.04,0:08.63,325021504, 24 ,521%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r6_0.60,267.46,57.41,0:23.38,482307168, 24 ,1389%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r1_0.20,266.18,60.58,0:23.04,489375372, 24 ,1417%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r4_0.65,253.06,56.72,0:23.18,479477724, 24 ,1336%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r6_0.35,269.26,58.26,0:23.28,489117472, 24 ,1406%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r0_0.80,266.21,58.11,0:23.04,488150716, 24 ,1407%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r1_0.85,266.74,56.65,0:23.51,474670600, 24 ,1375%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r5_0.10,272.83,59.42,0:23.76,487986360, 24 ,1398%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r1_0.70,261.61,58.89,0:24.12,478432340, 24 ,1328%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r9_0.30,265.42,56.43,0:22.84,484767908, 24 ,1409%
RefSeqV205_Complete_500GB_Mavromatis_simMC_0.35,15.17,34.55,0:09.69,354687160, 24 ,512%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r6_0.30,273.83,64.64,0:23.90,489344212, 24 ,1415%
RefSeqV205_Complete_500GB_NegControl_MH1_0.85,10.65,42.40,0:09.15,345477804, 24 ,579%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r2_0.90,256.57,56.76,0:22.80,480844156, 24 ,1374%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r1_0.45,276.81,63.71,0:25.39,489291004, 24 ,1341%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r6_0.05,280.59,64.16,0:27.48,475355664, 24 ,1254%
RefSeqV205_Complete_500GB_HMP_even_454_SRR072233_0.05,97.47,52.33,0:16.21,478503284, 24 ,924%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r7_0.00,252.50,61.05,0:36.71,487013160, 24 ,854%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r4_0.25,254.89,57.03,0:22.83,489259292, 24 ,1365%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r9_0.60,257.81,56.40,0:22.58,470181036, 24 ,1391%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r6_1.00,252.04,58.40,0:23.36,487569212, 24 ,1328%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r2_0.00,244.96,57.78,0:34.93,485979684, 24 ,866%
RefSeqV205_Complete_500GB_RM2_S001__insert_270_0.15,1823.72,96.84,1:30.66,490610708, 24 ,2118%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r8_0.05,258.90,57.37,0:35.83,489354168, 24 ,882%
RefSeqV205_Complete_500GB_JGI_SRR033547_0.45,0.21,0.03,0:00.05,95932, 24 ,443%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r7_0.90,261.51,59.23,0:22.88,489014284, 24 ,1401%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r3_1.00,261.71,59.95,0:23.54,486547140, 24 ,1366%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r8_0.95,263.43,57.96,0:23.23,486586376, 24 ,1383%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r7_0.95,269.44,60.23,0:24.68,489261180, 24 ,1335%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r8_0.50,276.17,58.15,0:23.62,489141124, 24 ,1415%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r7_0.60,261.05,60.10,0:23.10,489034520, 24 ,1389%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r0_0.20,270.17,60.11,0:23.85,469780864, 24 ,1384%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r1_0.25,262.71,57.79,0:23.49,486600352, 24 ,1364%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r3_0.35,264.48,60.47,0:23.85,483000248, 24 ,1362%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r7_0.55,258.90,57.12,0:24.62,470268604, 24 ,1283%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r0_0.15,266.30,58.57,0:23.85,489272916, 24 ,1361%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r2_0.40,263.83,59.71,0:23.43,470532396, 24 ,1380%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r0_0.10,268.96,59.03,0:33.49,489025184, 24 ,979%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r5_0.80,256.24,58.38,0:23.02,488897696, 24 ,1366%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126488_0_0.45,263.15,61.04,0:23.58,489172084, 24 ,1374%
RefSeqV205_Complete_500GB_MGRG_nanopore_R6_2d_pass_0.85,10.13,37.48,0:09.22,332941572, 24 ,516%
RefSeqV205_Complete_500GB_ABRF_MGRG_Normal_0.30,51.78,24.63,0:08.71,224012752, 24 ,876%
RefSeqV205_Complete_500GB_Huttenhower_LC4_0.70,3.08,8.78,0:03.50,89340100, 24 ,338%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r8_0.90,269.68,60.16,0:23.17,489015192, 24 ,1423%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r0_0.45,259.67,56.33,0:22.76,480546008, 24 ,1388%
RefSeqV205_Complete_500GB_MGRG_nanopore_b8.pass.2d_0.90,0.28,0.11,0:00.18,1028524, 24 ,212%
RefSeqV205_Complete_500GB_JGI_SRR033548_0.45,0.88,3.16,0:01.76,28702048, 24 ,229%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r7_0.05,256.45,55.62,0:22.76,489378956, 24 ,1370%
RefSeqV205_Complete_500GB_MGRG_nanopore_b7.fail.2d_0.80,1.56,7.66,0:03.28,76880096, 24 ,281%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r8_0.60,264.32,57.45,0:23.22,489066772, 24 ,1385%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.nycsm_0.40,6.16,10.93,0:03.78,107907176, 24 ,451%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome_0.25,11.67,30.45,0:07.64,256962796, 24 ,551%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r4_0.40,258.33,56.97,0:22.74,482273744, 24 ,1386%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r7_0.50,263.71,58.48,0:22.94,489122032, 24 ,1404%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r8_0.95,278.45,61.53,0:23.93,489027784, 24 ,1420%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r7_0.95,254.52,57.51,0:22.41,478510200, 24 ,1392%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.pass.2d_1.00,0.20,0.01,0:00.04,82096, 24 ,459%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r0_0.15,256.75,55.02,0:22.30,474715756, 24 ,1397%
RefSeqV205_Complete_500GB_RM2_S002__insert_270_0.75,1850.94,103.57,1:32.34,489156252, 24 ,2116%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r8_0.55,262.63,56.46,0:23.81,479527696, 24 ,1340%
RefSeqV205_Complete_500GB_RH_S004__insert_270_0.90,1817.33,110.08,1:36.51,489145712, 24 ,1997%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r0_0.85,268.10,59.42,0:24.25,489120444, 24 ,1350%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.soil_0.75,30.47,40.21,0:10.70,398396796, 24 ,660%
RefSeqV205_Complete_500GB_Raiphy_eval_RAIphy_0.35,15.47,29.72,0:07.93,274706936, 24 ,569%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.hous1_0.60,8.49,19.17,0:05.59,177981692, 24 ,494%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r7_0.20,266.63,61.10,0:23.54,483512564, 24 ,1392%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r3_0.40,265.58,59.34,0:23.57,478529132, 24 ,1378%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r4_0.00,258.27,60.29,0:33.99,489402852, 24 ,937%
RefSeqV205_Complete_500GB_RM1_S002__insert_5000_0.60,620.39,71.86,0:38.75,489156152, 24 ,1786%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r6_0.55,260.62,53.37,0:22.07,471974216, 24 ,1422%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r4_0.05,262.71,58.97,0:26.09,489323804, 24 ,1232%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r1_0.95,263.40,60.73,0:24.83,487501296, 24 ,1305%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r6_0.15,261.49,61.46,0:24.93,487955196, 24 ,1295%
RefSeqV205_Complete_500GB_RH_S002__insert_270_0.50,1808.06,118.99,1:42.53,489314264, 24 ,1879%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r3_0.85,258.50,57.34,0:24.20,488944768, 24 ,1305%
RefSeqV205_Complete_500GB_MGRG_nanopore_b4.fail.2d_0.40,0.50,1.59,0:01.81,11223812, 24 ,115%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r3_0.80,265.13,59.78,0:22.89,489025152, 24 ,1419%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r3_0.75,274.41,59.75,0:23.53,489047372, 24 ,1419%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r4_0.35,273.08,57.73,0:24.81,485656244, 24 ,1333%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r5_0.30,265.96,59.12,0:23.31,488952172, 24 ,1394%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r4_0.00,257.17,58.91,0:34.75,484801696, 24 ,909%
RefSeqV205_Complete_500GB_RH_S001__insert_270_0.30,1805.64,105.11,1:34.94,490019808, 24 ,2012%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r8_0.20,263.91,60.96,0:23.67,484967116, 24 ,1372%
RefSeqV205_Complete_500GB_RL_S001__insert_270_0.35,1828.72,104.30,1:31.43,489440020, 24 ,2114%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r4_0.90,266.14,58.48,0:23.45,489038784, 24 ,1383%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r9_0.55,268.01,57.58,0:23.06,483773364, 24 ,1411%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r4_0.50,260.16,56.10,0:22.84,458774824, 24 ,1384%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r3_0.10,264.10,60.98,0:24.85,489430528, 24 ,1307%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r9_0.15,267.11,56.38,0:22.79,489311428, 24 ,1419%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.fail.2d_0.25,0.25,0.05,0:00.11,568600, 24 ,277%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r3_0.45,278.67,60.88,0:25.88,488927140, 24 ,1311%
